Date,huc12,ppt,tmean,tmax,tmin
2004-03-01,170402080303,23.891702203141048,5.163629954019443,11.489463428679393,-1.161570629926791
2004-03-01,170402080302,20.559476975965445,4.604976987383932,11.307299563204907,-2.096782126856677
2004-03-01,170402080304,31.041905480340155,4.743577731742175,10.975981422811177,-1.4883291962172776
2004-03-01,170402080307,27.930119827386722,4.461059096187324,11.030684654130193,-2.1080806285997764
2004-03-01,170402080308,22.610941177561333,4.423867637096604,11.26970199558733,-2.4214514738007114
2004-03-01,170402080401,25.103565069238485,4.209547207835962,11.123906314793906,-2.7043191164748173
2004-03-01,170402080403,28.789021878376104,4.196668534401136,11.144451814868075,-2.750681871372265
2004-03-01,170402080205,23.422369384398753,3.200282134519559,10.042482674678908,-3.64147271441522
2004-03-01,170402080402,34.86220810576057,4.441093430616417,10.91144588159055,-2.0288106347590076
2004-03-01,170402080404,30.41054489882882,4.273435409610152,11.09252967056653,-2.54510727609303
2004-04-01,170402080608,18.453369787056207,8.4261198724007,15.733807866746922,1.1194613829587223
2004-04-01,170402080102,28.09133285322368,6.183887645602228,12.536533445692985,-0.16775074264016723
2004-04-01,170402080104,36.1453672703984,5.407996554989843,11.328744614036141,-0.5119166703161617
2004-04-01,170402080106,28.42498689303502,6.139412962084524,12.098600401052735,0.18118574705251322
2004-04-01,170402080107,26.27626772531733,6.366407015697221,12.868927655479776,-0.1350919721158323
2004-04-01,170402080105,25.574474212104832,6.602554374391383,13.30960449016456,-0.10357409678399564
2004-04-01,170402080108,25.744201954251082,6.728396014109858,13.579403714076292,-0.12160653470437538
2004-04-01,170402080211,27.139958023882578,7.273668884522283,13.9835943024734,0.5647004824449182
2004-04-01,170402080506,17.189751438044986,7.896755674563417,14.511423063569842,1.283061833374362
2004-04-01,170402080602,26.62556323206468,7.218510667913371,13.787582023909808,0.6503657723735531
2004-04-01,170402080603,28.860886911674186,6.737196607629482,13.116207624915951,0.3591654515110218
2004-04-01,170402080605,20.165342277396707,8.11303808279514,15.351137584239794,0.875929654501302
2004-04-01,170402080607,23.153215045885727,8.441978885357038,15.778895886183827,1.1060925873085923
2004-04-01,170402080606,20.03921633126946,8.484277590136088,15.929936607982068,1.0395492856739135
2004-04-01,170402080507,18.316432229298076,8.194143103732724,15.129863560396979,1.2594489467846175
2004-04-01,170402080101,27.630768849746655,6.292365899663062,12.765681616667727,-0.17997301449156866
2004-04-01,170402080103,33.902338434052076,5.783712931813507,11.61071691720729,-0.04231602412927741
2004-04-01,170402080206,39.619954557597616,5.455176328663706,11.310929815135868,-0.3996423248331736
2004-04-01,170402080501,26.676449084796104,6.9895986873946505,13.2736393089066,0.7065776700566628
2004-04-01,170402080502,28.524732412984996,6.992885238245913,13.39763640543475,0.5890698813221246
2004-04-01,170402080503,21.52352070174115,7.876562948884636,14.651963729419927,1.1021771530909783
2004-04-01,170402080504,30.48761530609312,6.7461748630693625,13.031007664274462,0.4624027449231927
2004-04-01,170402080505,22.89064051465379,7.570392532121408,14.28167226252726,0.8600967129001938
2004-04-01,170402080601,30.869406830000223,6.230303670153208,12.28420260480815,0.17736841790992922
2004-04-01,170402080604,24.028290494006626,7.907676792576301,14.954933966554664,0.8614142697321342
2004-04-01,170402080305,28.45167015929526,7.330211778807511,13.881160815991125,0.7802537421276878
2004-04-01,170402080306,24.59954248661826,7.889620926493316,14.88275338702038,0.8974237313734919
2004-04-01,170402080201,28.533229541756203,5.680785811854584,12.273977706925532,-0.9114727833071706
2004-04-01,170402080203,29.39959584913447,7.196913164199175,13.834354111158204,0.5604928578466899
2004-04-01,170402080202,24.408685419914384,6.58895231336225,13.677130153902977,-0.49830663661950814
2004-04-01,170402080204,24.766168108148253,7.092412109083554,14.231987529780543,-0.046150201656468264
2004-04-01,170402080208,36.99364913247512,6.722931954218993,12.97325537241262,0.473708831898754
2004-04-01,170402080209,36.40461130900341,6.490972620958963,12.623733794116806,0.3591367894696391
2004-04-01,170402080207,31.83863640862285,6.91485015265808,13.398186055683984,0.4324971325848095
2004-04-01,170402080210,29.51104736983532,7.4728549831508735,14.20227236135722,0.7444632883762943
2004-04-01,170402080301,34.8165907211398,6.675754247613214,12.794237639773545,0.5582976753207212
2004-04-01,170402080303,29.209334095311164,7.636810215582531,14.088668512382112,1.1859179175913128
2004-04-01,170402080302,22.99938308475751,8.162588510647357,15.223859968434379,1.1023084031470332
2004-04-01,170402080304,34.223919745630084,6.871300478495746,13.141524495454139,0.6020680763573412
2004-04-01,170402080307,26.369058987172856,7.671647235264765,14.49536912306834,0.8489128688845919
2004-04-01,170402080308,23.063997729285138,8.08872498183691,15.246421424918179,0.932054739949173
2004-04-01,170402080401,22.067680429433526,8.15789260973042,15.398487428295294,0.91826324971845
2004-04-01,170402080403,23.47956187236174,7.631508530976572,14.644423233982408,0.6196509187474792
2004-04-01,170402080205,25.789225175303503,7.004074069941155,13.955418135741049,0.05376984094939776
2004-04-01,170402080402,29.235094670703138,7.011692955250641,13.54053105490548,0.48383346324064286
2004-04-01,170402080404,24.742770511761645,7.363111113825588,14.171128054318977,0.5561315329485609
2004-05-01,170402080608,32.125294229025975,11.881449368095682,19.176581127965964,4.587331174989334
2004-05-01,170402080102,64.95575922126663,9.2257338779477,15.523793447476175,2.928665576645962
2004-05-01,170402080104,80.06627120215587,8.3833403117165,14.20304448857304,2.5646042151341404
2004-05-01,170402080106,60.441519757760936,9.202142891530013,14.908851022012664,3.4964204236812386
2004-05-01,170402080107,59.72663762572311,9.393426983646682,15.779809921639192,3.0080786581879595
2004-05-01,170402080105,59.44035601065923,9.63297853831089,16.36064985087424,2.9064458149852177
2004-05-01,170402080108,61.366110010871004,9.766357887528347,16.702705410751964,2.831031184842084
2004-05-01,170402080211,57.87865308849004,10.248532134202376,17.238114473794216,3.2599744355447045
2004-05-01,170402080506,35.54486382220254,11.20734302640326,17.807415908265188,4.608271914884585
2004-05-01,170402080602,49.969332710791214,10.284118185261384,16.816761710009708,3.752486488879374
2004-05-01,170402080603,55.56595293113979,9.798850351745989,16.15468485743038,3.443993191941996
2004-05-01,170402080605,34.778064611169036,11.30527454072037,18.54924879655048,4.0622288599804115
2004-05-01,170402080607,31.87085318175918,11.540592588712036,19.004870493859706,4.0773405811411845
2004-05-01,170402080606,31.216026175877783,11.792487547294481,19.269766947493096,4.316280462662986
2004-05-01,170402080507,34.30271602659522,11.611422439666084,18.535910094518055,4.687996323735096
2004-05-01,170402080101,60.575362654759736,9.328963779643841,15.72861531251555,2.9302757436302813
2004-05-01,170402080103,77.39972669275522,8.844498741367154,14.51666767912694,3.1733247263347684
2004-05-01,170402080206,84.68134424602971,8.301750952010227,14.061721459333729,2.5427250927003975
2004-05-01,170402080501,54.581147967491425,10.101462658008414,16.376683795380735,3.827187512591926
2004-05-01,170402080502,60.84765738973281,10.104648378461725,16.55771068556719,3.652653860672778
2004-05-01,170402080503,42.003433521764194,11.051023545758476,17.94616411252953,4.156954199966343
2004-05-01,170402080504,58.5313237664693,9.687724156899026,15.850391613610897,3.52599647629379
2004-05-01,170402080505,43.51354724415395,10.748793716270269,17.476655158114415,4.0220371383675015
2004-05-01,170402080601,66.50616728073213,9.299088244472255,15.226856501246523,3.3723524656289583
2004-05-01,170402080604,38.02654678779591,10.915172590713153,18.050448744760917,3.781003547038427
2004-05-01,170402080305,57.43342625628649,10.376082438588794,17.16687774397636,3.5862734600060193
2004-05-01,170402080306,55.40272871836937,10.951453201119131,18.39202402773543,3.511787445962721
2004-05-01,170402080201,68.0838144903321,8.64620836396948,15.177870426402855,2.1155224084087507
2004-05-01,170402080203,66.24111136124625,10.178982200125299,16.7415628344431,3.617388291953884
2004-05-01,170402080202,67.05420550768098,9.612846733704014,16.78934799863493,2.4373568369439074
2004-05-01,170402080204,64.25452493919595,10.101199622874756,17.34234580928887,2.861014464512746
2004-05-01,170402080208,71.73805584582918,9.618942618109205,15.742229333330817,3.49664258996037
2004-05-01,170402080209,72.45783101005958,9.365398628017786,15.44377854736726,3.288064719801057
2004-05-01,170402080207,61.10020354091713,9.957137532705923,16.390191848577008,3.5250587841964167
2004-05-01,170402080210,53.59088185424121,10.533270380560868,17.28337670717656,3.7841930451615067
2004-05-01,170402080301,74.05593025951127,9.5328530351914,15.640319906063935,3.426408437354055
2004-05-01,170402080303,67.89084313451994,10.683452978678163,17.49610466785009,3.8716968307672754
2004-05-01,170402080302,56.3540275964928,11.232410790929833,18.630716847607413,3.8350644644245095
2004-05-01,170402080304,72.99931745675705,9.94158805809217,16.507746283294917,3.3763821020971068
2004-05-01,170402080307,57.16726781444609,10.641429411551364,17.67059737779974,3.6132598252253993
2004-05-01,170402080308,54.214960480255684,11.165856040097811,18.78763876842851,3.5450245144715096
2004-05-01,170402080401,49.267341692889715,11.178288628134244,18.915377311768705,3.4421514145127454
2004-05-01,170402080403,52.946090163742184,10.614078766959055,18.188243477510447,3.040914170558636
2004-05-01,170402080205,60.804932019089804,10.026642663902212,17.07144450071817,2.982772492248321
2004-05-01,170402080402,62.04635240283698,10.00594620607337,16.815304842579117,3.1975990280813096
2004-05-01,170402080404,52.25537081984207,10.326857221323827,17.410882838228915,3.243885485063489
2004-06-01,170402080608,20.8046751431752,16.756575116501878,25.471117827938357,8.043006700144478
2004-06-01,170402080102,55.88080934701626,14.446589581095257,22.154498461347366,6.739670140812032
2004-06-01,170402080104,59.6802620238844,13.847569581614037,20.995031895947047,6.701146657092707
2004-06-01,170402080106,60.34083838405435,14.499117334824147,21.6148662718783,7.3843963474772405
2004-06-01,170402080107,52.07493192282342,14.611512577926545,22.45923770989198,6.764821213527902
2004-06-01,170402080105,46.83742058053648,14.7304796334469,22.88380109180104,6.578117618055056
2004-06-01,170402080108,43.20226520868224,14.908843895011369,23.23606811047617,6.5827073448502444
2004-06-01,170402080211,40.12531618066329,15.517894542647223,23.630422473473544,7.406349293825602
2004-06-01,170402080506,32.38123627433668,16.39428449916548,24.34149489708997,8.44801828620631
2004-06-01,170402080602,49.45379130678559,15.456685855213632,23.28894936966696,7.625460320861764
2004-06-01,170402080603,47.16811941712517,15.094534649601858,22.771828722428396,7.418236663754744
2004-06-01,170402080605,32.72157368025728,16.20322995117313,24.644234837447836,7.76317934823477
2004-06-01,170402080607,26.092134535612207,16.558196494673016,25.12588169481036,7.991520125793057
2004-06-01,170402080606,24.370297768757347,16.638290997376576,25.384951755695166,7.892607738650181
2004-06-01,170402080507,29.363592848266485,16.578617017052967,24.959648144947312,8.198565717882705
2004-06-01,170402080101,59.300457753494946,14.469328176899321,22.326593774443218,6.613148210914271
2004-06-01,170402080103,54.58985181233082,14.312629696512142,21.310923510859755,7.315363733812392
2004-06-01,170402080206,48.5946569213268,13.929564292405699,21.05588953094111,6.804177107605675
2004-06-01,170402080501,44.37063053128299,15.45641666115401,23.028838986836504,7.885070170042756
2004-06-01,170402080502,44.6254990755681,15.398162173003932,23.111939122293613,7.685353321167685
2004-06-01,170402080503,35.49724155951702,16.187632622115913,24.339495665451572,8.03680997497734
2004-06-01,170402080504,41.42156532004205,15.02345553955229,22.554966713178278,7.492899220060592
2004-06-01,170402080505,36.35993991839307,15.857635899699478,24.002105553833527,7.714148246080791
2004-06-01,170402080601,58.91305398520471,14.61894800509626,21.942792236843694,7.296219522415469
2004-06-01,170402080604,40.686962855752235,15.940319598961738,24.190706907246444,7.690939901101642
2004-06-01,170402080305,35.58120940026341,15.76552427010458,23.66267529645687,7.86928758638587
2004-06-01,170402080306,33.781132418408795,16.17205473873307,24.663622868626867,7.681498936467395
2004-06-01,170402080201,59.14043589940469,13.909717056912237,21.904951156910588,5.915429041699965
2004-06-01,170402080203,38.79016584309088,15.60861332145705,23.504466044392217,7.713702278208244
2004-06-01,170402080202,46.86709943952586,14.769319611062949,23.45235977940464,6.087293711651448
2004-06-01,170402080204,39.73680540999314,15.30233156539386,23.98783349505102,6.6178095510738615
2004-06-01,170402080208,39.796113728466636,15.309596052315879,22.877100143182204,7.743115168953358
2004-06-01,170402080209,36.73540487157524,15.214246143302628,22.91346071850427,7.51602934745196
2004-06-01,170402080207,39.258981677237024,15.378041571465097,23.20907473428939,7.547930252048755
2004-06-01,170402080210,37.04758120970122,15.936388630456747,24.143546594046736,7.730212079116757
2004-06-01,170402080301,33.82147529044024,15.378837930622387,22.934109948760835,7.824635667587395
2004-06-01,170402080303,28.36844945881284,16.132312038585948,24.091031344306067,8.174553239442695
2004-06-01,170402080302,31.350362436170503,16.47779722386096,25.12713926958751,7.829465354542178
2004-06-01,170402080304,30.86110135236312,15.459205751088529,23.162078045758115,7.757316747587057
2004-06-01,170402080307,32.687577834462935,16.066069148296656,24.455549142952613,7.677623540782079
2004-06-01,170402080308,32.93047426235375,16.32695405259216,25.100013342406385,7.554873920379473
2004-06-01,170402080401,35.09133252622956,16.290067573269706,25.087530357820846,7.493624602757608
2004-06-01,170402080403,38.762424955205255,15.681022125635396,24.15799441075587,7.205074967394818
2004-06-01,170402080205,39.96105024524514,15.223049355444507,23.671724180417637,6.775386689979337
2004-06-01,170402080402,39.09741542544509,15.296999970260929,23.171975908863296,7.423105004368994
2004-06-01,170402080404,39.722537154119195,15.491523479457156,23.705550237750327,7.278573484285502
2004-07-01,170402080608,21.473234504101804,20.773077822227528,30.63534828174699,10.911784691548451
2004-07-01,170402080102,20.393623807419395,18.72190009286771,27.13626350920934,10.30854941904545
2004-07-01,170402080104,19.931505320290576,18.422081733396436,26.01221343034981,10.832949321781307
2004-07-01,170402080106,19.74211578417309,19.08150246623548,26.66842383630705,11.495528056006549
2004-07-01,170402080107,18.942291974350585,18.807529767568113,27.4099038168337,10.206155016346914
2004-07-01,170402080105,19.24390750396362,18.802673776221997,27.885160873875474,9.721189175952565
2004-07-01,170402080108,18.346653982017653,18.946623647645087,28.224639261201,9.669549556175022
2004-07-01,170402080211,22.810621906350967,20.016218005500516,28.693348779878686,11.340078333092265
2004-07-01,170402080506,42.19629499965685,20.86999973098802,29.479193586821957,12.261743954562268
2004-07-01,170402080602,27.10911066382296,19.64833357130434,28.29322066232473,11.004453333132824
2004-07-01,170402080603,30.578145860026854,19.48815109248386,27.82312456691031,11.154231191320461
2004-07-01,170402080605,21.03425973207551,20.09741324647333,29.819403636626884,10.376403279209855
2004-07-01,170402080607,14.54291377477502,20.098841660928517,30.186199385005835,10.012430751167532
2004-07-01,170402080606,15.13578800735014,20.43000318156753,30.56175523131859,10.299277738356006
2004-07-01,170402080507,33.229181546859806,20.84079892772622,30.151258286855466,11.531266824683158
2004-07-01,170402080101,25.260690541278308,18.627898879567525,27.253835363448808,10.00289763189425
2004-07-01,170402080103,19.826711761413595,19.075029500964497,26.354115203397352,11.796851453669305
2004-07-01,170402080206,20.1259869222993,18.731300384992508,26.187169711053322,11.276348946832426
2004-07-01,170402080501,32.86386281378954,20.026310588356978,28.061911170639675,11.99161593785543
2004-07-01,170402080502,23.218352783589747,19.911450539340674,28.15347822631575,11.67030205733406
2004-07-01,170402080503,34.08609362611796,20.529465720297274,29.379056204872565,11.68086580188795
2004-07-01,170402080504,35.547394140172194,19.4570828994902,27.48743523229466,11.427699064972375
2004-07-01,170402080505,39.713384333623345,20.14733336434635,29.06619089202774,11.22941418536159
2004-07-01,170402080601,25.18256719947201,19.10824934951356,26.87999692375278,11.3375301447838
2004-07-01,170402080604,20.03996190717591,19.724361442117125,29.262978623679317,10.186765256510599
2004-07-01,170402080305,24.328439148942785,20.44364979575458,28.82215855638403,12.06608283367748
2004-07-01,170402080306,21.76878809970964,20.72238710156829,29.89039179463238,11.555335055786731
2004-07-01,170402080201,18.655555171846505,18.015025397461198,26.84109005002985,9.189897012352816
2004-07-01,170402080203,15.494294245688772,20.260105101089902,28.934764663156407,11.586570452045462
2004-07-01,170402080202,16.90530621380716,18.673546753530427,28.383425745959883,8.964565947091279
2004-07-01,170402080204,14.89819059686101,19.38969229923242,29.150935293660716,9.629407276726742
2004-07-01,170402080208,16.70465416347094,20.09807131118274,28.14592293211355,12.051234599015388
2004-07-01,170402080209,17.84608706047671,19.974676825269555,28.03124550128026,11.919174685588446
2004-07-01,170402080207,19.223839882272696,19.80087085452257,28.23353483996905,11.369166299090418
2004-07-01,170402080210,20.247970415130588,20.241478024147796,29.04295868194322,11.441040886474092
2004-07-01,170402080301,16.182228818133275,20.26978519781312,28.16933315903393,12.371291840254372
2004-07-01,170402080303,19.83512471608489,20.70528384775999,29.20797780784101,12.203629146216217
2004-07-01,170402080302,16.316356886006147,20.81445721545852,30.240585580887096,11.38937360359483
2004-07-01,170402080304,25.123178927227116,20.177466702247006,28.30830925144495,12.04759516734367
2004-07-01,170402080307,17.806422308738053,20.529339544143454,29.5689541508253,11.49075045005504
2004-07-01,170402080308,19.591983306452537,20.677279104432408,30.24098869422813,11.114517075674872
2004-07-01,170402080401,21.87961545515636,20.610527687134915,30.188034987980615,11.033890649069269
2004-07-01,170402080403,25.26572576973309,20.18784047081357,29.363374636024783,11.01328042348226
2004-07-01,170402080205,17.780982227599093,19.278969657755344,28.7136399955393,9.845339762607466
2004-07-01,170402080402,26.139725691236706,19.970010962972832,28.38641862674635,11.554531612785492
2004-07-01,170402080404,27.01767835731069,19.832381531420044,28.70275011130258,10.962927317788415
2004-08-01,170402080608,17.149573855459227,18.91455697885771,28.721874857161406,9.108248350134929
2004-08-01,170402080102,43.981971634868685,17.000748204497192,25.378625163665188,8.623921696383222
2004-08-01,170402080104,46.23973459983369,16.636506446581354,24.182497272162337,9.091530415496576
2004-08-01,170402080106,43.12947241933397,17.302086462822903,24.900476598908117,9.704725000967828
2004-08-01,170402080107,42.41820448876322,17.04497087089985,25.622976722537707,8.467983549845323
2004-08-01,170402080105,41.70743248199571,17.096846618074363,26.13350711157828,8.061242510694447
2004-08-01,170402080108,41.764286990641665,17.208289324347657,26.412320474571768,8.005247054323714
2004-08-01,170402080211,45.14883236148117,18.129972439742122,26.638515553302437,9.622489431005505
2004-08-01,170402080506,22.13511001335862,18.98010464181229,27.490503289283964,10.470728134161108
2004-08-01,170402080602,42.88200195222069,18.036610559722863,26.510572728410672,9.563609130115717
2004-08-01,170402080603,41.33491848230303,17.751628190154754,25.94542342498943,9.55886104491724
2004-08-01,170402080605,19.054950431403253,18.642782537680954,28.119247341874043,9.167375902702021
2004-08-01,170402080607,17.94153384508425,18.790675076855322,28.477967894233466,9.10440653692687
2004-08-01,170402080606,15.19955455130541,18.864379143492464,28.82023976838013,8.90945373984896
2004-08-01,170402080507,18.975601342413484,18.914069213589485,28.10660219097832,9.722554217262196
2004-08-01,170402080101,44.68117268125105,16.918946595404556,25.488376649018306,8.350625170264275
2004-08-01,170402080103,45.09982054715687,17.232831654636502,24.47461202356284,9.99200171082463
2004-08-01,170402080206,50.53181514438396,16.779755198016197,24.097916637950565,9.462593193658476
2004-08-01,170402080501,38.11115274044035,18.18832495112619,26.12821782620367,10.249402121583858
2004-08-01,170402080502,42.529682965892206,18.10289034565346,26.233948128321774,9.972882681856113
2004-08-01,170402080503,28.295748291921665,18.73097495923097,27.439559234969916,10.02344204639566
2004-08-01,170402080504,33.094974875956595,17.59179653743705,25.442701399208293,9.741958165876934
2004-08-01,170402080505,24.15165243362696,18.32544443401826,27.030613510944494,9.621278806257349
2004-08-01,170402080601,50.41473811518898,17.400567655210143,25.084151433457645,9.71796302349247
2004-08-01,170402080604,24.304066896781627,18.38019223795757,27.538128398014944,9.223254542113427
2004-08-01,170402080305,34.08170408218716,18.620467877344574,26.83463082548048,10.407399212293505
2004-08-01,170402080306,33.637483784896325,18.866594063279667,27.82368569288237,9.910465103904858
2004-08-01,170402080201,41.71276605505165,16.28392019609163,25.025850249001195,7.543007294081415
2004-08-01,170402080203,39.516932692699605,18.35622911080302,26.904301833396076,9.809195757356214
2004-08-01,170402080202,41.26185783094688,16.89081782076511,26.544143831114553,7.238483631287559
2004-08-01,170402080204,39.45755716667343,17.576528705441493,27.24856330826246,7.905463209581293
2004-08-01,170402080208,48.19969822443498,18.111026922513936,25.99047346135981,10.232639537076722
2004-08-01,170402080209,50.76025916836422,17.882415157560068,25.69259922477573,10.073187719524862
2004-08-01,170402080207,42.52037762127142,17.923605471192175,26.22352429794379,9.624658900382917
2004-08-01,170402080210,45.434240397305594,18.337410838042395,26.96591144556387,9.709897497308942
2004-08-01,170402080301,45.09094019577982,18.21085686707378,25.81991039105316,10.602669626919193
2004-08-01,170402080303,37.73369304722404,18.88642101265638,27.19085618308871,10.583014057456962
2004-08-01,170402080302,36.87045787389898,18.932525782221298,28.2166699884407,9.649454356676125
2004-08-01,170402080304,37.5281599001435,18.25612007393305,26.269237083709292,10.24397259223752
2004-08-01,170402080307,41.57840867391915,18.5948835386131,27.38669968311676,9.804034205737619
2004-08-01,170402080308,32.5896336032097,18.845992481007293,28.17689991798721,9.516081655544575
2004-08-01,170402080401,40.83283423890627,18.760438056046517,28.046579772269578,9.475281702960592
2004-08-01,170402080403,40.768752344107796,18.3199853687496,27.235108121934825,9.405790737697059
2004-08-01,170402080205,40.87430211043324,17.488570822956408,26.830136805382843,8.148083437714622
2004-08-01,170402080402,39.46146673342725,18.10275276573337,26.292276681393986,9.91423557281494
2004-08-01,170402080404,38.88802743219632,18.02811118107879,26.714152619066525,9.343040892418392
2004-09-01,170402080608,19.424007699408193,13.482546617867861,22.719583187698433,4.246539090257166
2004-09-01,170402080102,29.55950418774257,11.903414697601248,19.677595037680412,4.130071594881325
2004-09-01,170402080104,31.953041147678668,11.542541514877032,18.487607405826317,4.598422780033009
2004-09-01,170402080106,28.938017615956312,12.195384281684147,19.290472571504406,5.101219913142309
2004-09-01,170402080107,28.76226143908929,11.991762133677213,19.916891172418037,4.067633273862879
2004-09-01,170402080105,28.489602897783296,12.011849238655785,20.37251737912496,3.6521058530518506
2004-09-01,170402080108,28.849601710213417,12.107960039618684,20.582443540284377,3.6344368968691154
2004-09-01,170402080211,31.292270692588517,12.81684378655336,20.791101650732454,4.843601745033944
2004-09-01,170402080506,24.776431293558577,13.552101458249108,21.517522316095665,5.587672996958463
2004-09-01,170402080602,27.77926001569848,12.705905113839933,20.62804958995355,4.784799748953213
2004-09-01,170402080603,30.19012944027615,12.479161995233987,20.069666858511784,4.889704077779146
2004-09-01,170402080605,22.499187952678515,13.314942023102995,22.082925045188365,4.5479315507909694
2004-09-01,170402080607,21.46944869257665,13.362864842060873,22.489065389966342,4.237689442509647
2004-09-01,170402080606,20.869391218674597,13.503009674809968,22.765607989168046,4.241384251022662
2004-09-01,170402080507,19.741136998368997,13.460898774889905,22.1706736657416,4.752143093957404
2004-09-01,170402080101,29.68485850068706,11.813384696328717,19.78478135880391,3.8430089112300023
2004-09-01,170402080103,31.791725216456417,12.086549947409573,18.75313665878833,5.420942010192615
2004-09-01,170402080206,32.37007862846818,11.625958903643488,18.297115476222466,4.95577443062436
2004-09-01,170402080501,30.370051373919107,12.88076019686853,20.247273123050167,5.515157568811657
2004-09-01,170402080502,30.825714082707332,12.807034249665216,20.379536741319114,5.235535442574772
2004-09-01,170402080503,26.91401845611372,13.34125038508711,21.505007703276885,5.178536139685532
2004-09-01,170402080504,28.660303004028847,12.414771297662563,19.67807296431891,5.152579510093915
2004-09-01,170402080505,23.85684238343861,13.004634770297805,21.150668929486987,4.859628123675682
2004-09-01,170402080601,31.103128063902776,12.161341295372443,19.31932474003743,5.00440926083967
2004-09-01,170402080604,23.129282564497593,12.961029890759496,21.609701784919285,4.3132225576029635
2004-09-01,170402080305,28.092491168374004,13.366727647451322,21.030676042664467,5.703742221404946
2004-09-01,170402080306,27.483300370988925,13.569712652122133,22.02736018254206,5.113059941563395
2004-09-01,170402080201,33.494305710363655,11.265616075530058,19.34385088504574,3.1883769497866283
2004-09-01,170402080203,30.868579237285246,12.849325725264167,20.62275709653034,5.076999792173588
2004-09-01,170402080202,32.0818254158941,11.858161680133119,20.646222072844957,3.071171856093387
2004-09-01,170402080204,30.351339446531398,12.358382907504744,21.15768966448125,3.5600950702746568
2004-09-01,170402080208,35.6861906304485,12.605593147110886,19.74830716548394,5.463920780553337
2004-09-01,170402080209,36.50093316052743,12.478966048149648,19.574305836802488,5.384666055635228
2004-09-01,170402080207,31.347919259709577,12.620326083639394,20.28348495468976,4.95811720861905
2004-09-01,170402080210,31.69289291438662,13.020534786418057,21.028160525646125,5.013854707750177
2004-09-01,170402080301,36.25391541404661,12.797395510460014,19.71282434937966,5.8829982340039315
2004-09-01,170402080303,28.528468113490174,13.591503179947628,21.292924816589007,5.89112165726383
2004-09-01,170402080302,27.273157559709723,13.617224424718374,22.289854490134612,4.945629520708299
2004-09-01,170402080304,31.615803069784835,13.056845593972755,20.417426005254516,5.6972831703426
2004-09-01,170402080307,28.976926534499118,13.191057517903495,21.388730211380565,4.9943298828943785
2004-09-01,170402080308,25.732735620215983,13.525555719210956,22.366825959079588,4.685285433090944
2004-09-01,170402080401,28.24976863066293,13.369917056794922,22.224387890485755,4.516462140210229
2004-09-01,170402080403,30.295274528960746,13.024282242352273,21.474837111029434,4.574689154921871
2004-09-01,170402080205,29.184469927610422,12.303631286977609,20.87935062658007,3.728916954548559
2004-09-01,170402080402,30.589231660104907,12.90437950601383,20.552295205252506,5.257458924857936
2004-09-01,170402080404,30.14826693646356,12.720235338729607,20.863316441258636,4.5782084190253665
2004-10-01,170402080608,46.59428624277494,8.772322231026317,15.15372952238766,2.3918193529831884
2004-10-01,170402080102,84.06134443882577,6.3371794670820245,12.10548963512366,0.5696956932840226
2004-10-01,170402080104,107.24213676357655,5.871058062049534,10.942658940787773,0.800140225480792
2004-10-01,170402080106,85.95920297045122,6.389486346986184,11.636678834686007,1.1430584589618358
2004-10-01,170402080107,81.96729421628777,6.452523183405761,12.341600241080657,0.5642855096891493
2004-10-01,170402080105,80.93676527187276,6.635528662349241,12.84088333881263,0.4310197323222052
2004-10-01,170402080108,81.84896859173567,6.785551895464917,13.036874084838674,0.5351220408974808
2004-10-01,170402080211,103.765207127283,7.493043404366354,13.388249802107481,1.5987193388122445
2004-10-01,170402080506,57.93142045031119,8.283933679627353,13.994538520818823,2.574273373737977
2004-10-01,170402080602,74.12686394099529,7.447057049483887,13.171831389196514,1.723221549685825
2004-10-01,170402080603,85.85007449252419,7.111532502972419,12.590024090438035,1.6338342664904224
2004-10-01,170402080605,52.79886182765317,8.441567672433143,14.631887526972337,2.2521403076957136
2004-10-01,170402080607,48.28928933172387,8.715863646898727,15.016255080439636,2.416401905133735
2004-10-01,170402080606,46.22922924765341,8.830648102732004,15.246045982160236,2.4162557481000544
2004-10-01,170402080507,55.360463033753646,8.636965647507475,14.587970009077315,2.686843319731308
2004-10-01,170402080101,77.84558942564867,6.324492865762892,12.286356336144124,0.3634650346390001
2004-10-01,170402080103,101.79961324998425,6.2827354595689116,11.14084016937307,1.4254367637075172
2004-10-01,170402080206,108.41025124287505,5.887805958088582,10.700277406737438,1.075916880906645
2004-10-01,170402080501,91.78029085737235,7.324198978960871,12.72263091138737,1.9267689420612986
2004-10-01,170402080502,102.0834934397312,7.3624052146759675,12.861828532700518,1.8638829658414695
2004-10-01,170402080503,75.20519965982056,8.150273441446238,14.051555531600426,2.2499237825815706
2004-10-01,170402080504,88.41646911761234,6.9972281788835415,12.126587236045609,1.868766224959699
2004-10-01,170402080505,66.95642078954683,7.974283131838013,13.647614559261802,2.3018791283772555
2004-10-01,170402080601,90.79246319341142,6.535426573291703,11.821914444192812,1.249714201828193
2004-10-01,170402080604,57.65259343029686,8.089009171050057,14.18594231756564,1.9930318269254932
2004-10-01,170402080305,94.20394569361021,7.766687500455124,13.38254458265878,2.151755085191223
2004-10-01,170402080306,89.06321531834092,8.192232908476782,14.449104773432456,1.9363092568424052
2004-10-01,170402080201,87.66214525094004,5.822650270063393,11.851016496410962,-0.2048509934955024
