Date,UID,pr,etr,eto,tmmn,tmmx,rmin,pr_1,etr_1,eto_1,tmmn_1,tmmx_1,rmin_1
1988-01-01,101,33.15625380906976,29.87882694960766,19.5857703000143,258.9770338777291,271.23378442523676,52.092491328982014,64.36388868326253,29.305451475897623,19.331135141169998,260.38481897232896,270.7445937735935,55.12955056686472
1988-01-01,102,41.74625010903065,28.02184310096961,18.629240627472218,261.0591055063101,271.447991004357,57.43869429368239,62.69352140703859,29.03110465193252,19.28610264593419,261.7293332486812,271.3103640748366,58.16787256872066
1988-01-01,103,26.48060522281005,25.40602845586965,17.06886609157587,261.7122046852198,272.079863761967,58.70985742565259,50.23285965329509,27.592137861191233,18.388923016550116,261.7987633398719,271.76782198412025,57.950997186163
1988-02-01,101,9.990779556527466,42.72651518363514,30.613708374531853,261.708585429498,275.83405432612324,45.230587099657065,24.06537081833973,44.883017027725266,32.097444062811824,263.3533109820023,275.6870823458257,45.71063170229971
1988-02-01,102,10.778634761388485,43.534949752000664,31.562551397543686,264.3744201660156,276.6435030423678,49.57946337186373,22.07927101001627,46.16448819390904,33.195360973050526,264.9725613979512,276.51038014426916,48.480662759335615
1988-02-01,103,5.160407128149013,51.57413978473885,36.476992494500415,266.36501299580175,278.75275688245625,43.27488853352957,17.68073792917338,49.361533427018536,35.125496054808146,265.67424384378336,277.69177734103755,44.76239558599274
1988-03-01,101,21.530826430065307,87.65124805818354,62.67657269263498,265.9340821993248,279.155312999102,35.23882193856748,39.47025733389467,84.64933900202976,60.867801336470094,266.3953749175956,278.1659142481036,36.4191294563614
1988-03-01,102,25.538197446327942,96.53768409215488,68.90196821322807,268.4288400503305,280.86246901292066,35.82118078378531,38.53123543113098,91.68364679089952,65.63846995414141,268.0116739291523,279.4190985599655,36.826232593329905
1988-03-01,103,17.8659012831626,97.18987052720068,69.15522488193801,268.92565106267864,282.14516053972727,34.1971046694416,31.66940032396592,91.63891291611121,65.6333966227978,268.084262279754,280.2760675760603,35.880136141069414
1988-04-01,101,30.074782126810558,153.70186177633144,112.28071552513467,272.1817509140707,288.70426337049287,25.998958501608207,47.935828781689416,144.25323212290405,106.53691438883305,272.3308887367244,287.06604521539407,27.74891536315713
1988-04-01,102,32.347066870102516,159.97826532217172,116.29440621229318,273.5192683293269,290.0212848369892,26.391548743614784,46.26683306190129,150.20058359271047,109.90162810492406,273.22331676669467,288.2446626496964,27.973354855972552
1988-04-01,103,25.188679387631524,150.8363875586586,110.99835218667378,274.4652185941097,290.70345400150916,26.408515915044894,39.58289998592977,146.33011775857318,108.18903299440538,273.6205707840799,288.8687170672346,27.941681467103017
1988-05-01,101,31.487228718793144,203.52531850459906,149.33227458576687,274.6430293257518,292.296105913812,25.308310612524213,38.74804161917094,193.710170510141,143.64015977496297,275.0744626717809,290.76248125771997,26.444208820282917
1988-05-01,102,29.536309253710968,212.40702713452853,155.67227891775278,276.1066659780649,293.61722271259015,25.060685524573692,36.24847632964118,201.1912071696764,148.80367650674515,275.9424426854796,291.8017637270719,26.862705100832088
1988-05-01,103,20.75357354118195,201.74957154521937,150.14302458632514,276.88212855178756,293.98576216347266,25.498034430842004,29.1375275144688,197.40303379825403,147.0145565461284,276.20769404157807,292.4173891030005,26.691560523066265
1988-06-01,101,15.393111088849292,283.79442143596566,206.59580167678595,281.5117680119181,301.61418907791807,20.81596886489512,15.807762724920634,271.2828075729921,199.56089597074248,282.3011040583583,300.2488507993269,22.157415047233425
1988-06-01,102,13.34889949972813,289.4185301340543,210.74984049797058,283.00601665790265,302.4187762920673,20.593655219444862,15.080456942806475,276.86175507330404,203.37728352070997,283.09344866933856,300.94395548233786,22.336609529912245
1988-06-01,103,8.168931236922466,277.76333420848687,205.10856182470667,283.7121215098598,303.3502680723262,21.24145384081786,12.982850227299288,273.68620723888864,202.0738311121799,283.1676918870189,301.95223659573946,22.152626339907027
1988-07-01,101,5.307441403827984,318.0197392520459,230.8341886660198,283.21846345650874,304.48605447524557,15.75538983608899,5.778557870924674,307.48759165940226,225.2147406377271,284.7195702751031,303.08935599129603,16.417900503690703
1988-07-01,102,7.253045801932995,332.76267807300275,240.25675296783447,285.50896512545074,305.7549321101262,14.18126627115103,5.7231758335682335,317.4991441163868,231.5164322661372,286.0279991110659,304.116427976511,15.520808437502765
1988-07-01,103,0.8265873523970741,320.1913376753068,233.32496568375484,285.6665164220656,305.872425049084,15.505934832178536,2.4246644517308997,313.29679127000196,229.31765685834685,285.6779484665364,304.6291324298016,16.051591006951163
1988-08-01,101,13.11158170383995,289.5631514857393,202.9398297204329,280.06387279479486,302.51992199985546,13.310302149114602,14.110045651844858,276.45477129714163,195.68782758691836,281.78472439478287,301.09621299886203,14.041357951557597
1988-08-01,102,18.22978507555448,297.4695781194247,208.4874776326693,281.9261005108173,303.5613027719351,12.5401826271644,15.709089059424338,285.4905778212217,201.53687595005871,282.7269575435755,302.03036347522834,13.560969188413504
1988-08-01,103,3.22922505774892,287.18523335381906,202.14852096877075,282.48868508603726,303.9468706779326,12.956772448827083,7.38900584267408,284.5076691425299,200.7258600365785,282.7737003596619,302.7360798748168,13.399859317640328
1988-09-01,101,11.35432555418048,200.0161849148718,135.74586817000815,275.58619537473567,295.2892507677656,18.81383758963108,14.072270825388227,188.76697058379696,129.4413562108845,277.0104278217578,293.79964690094687,20.31209466613103
1988-09-01,102,8.973630293057514,206.3926461476546,139.90897710506732,277.38983858548676,296.2554016113281,18.59206537099985,11.624689114976418,195.6285540622963,133.8202822557915,278.2253045510573,294.70127918120454,20.55037171818954
1988-09-01,103,2.633161245210856,194.95338641396367,133.51548009647829,277.7507821425513,296.4099660781201,19.29371350726188,6.607425717254181,191.21968326495076,131.3740043983028,278.0314287102963,295.2168602895904,20.61461112661693
1988-10-01,101,0.03627328415602297,147.84184079685457,97.24445228488496,274.063112640581,293.74464408100164,20.59005516256337,1.2065720427887658,137.72157078854917,91.44699732510254,275.56841330740184,292.16204253079997,22.12706077598387
1988-10-01,102,0.0,151.34905765606806,99.48838166090158,275.80874399038464,294.69927274263824,20.265764970045822,0.6708574616103461,141.4624081115647,93.86704519676412,276.539784460845,292.91159239072283,22.339211666130037
1988-10-01,103,0.3983943152973671,138.152486798364,91.84357120142853,276.0109697606567,294.9174108963458,21.82061777969906,1.808704560398333,136.31729210230526,90.85284562700686,276.3859825062359,293.60210726301585,22.562457006188886
1988-11-01,101,73.78011111226132,42.412780762984944,27.983096816163503,267.7597414222315,276.4934069545695,48.917720059350565,112.48891083195046,37.17076877948445,24.90188337186019,268.08988633973,275.0813902409184,54.338743805053724
1988-11-01,102,85.81232323784094,45.819504026036995,30.17345372415506,269.4989342322716,277.58656193659857,49.114614926851715,112.84902756634561,40.410900796936005,26.96213371587966,269.45778558905783,276.08908217866065,54.410344322981885
1988-11-01,103,66.98888597781387,38.44696017099126,25.78994456061595,269.90445265579405,277.7393634706499,53.75886673935159,103.46095466458657,37.11387664282787,24.967145864879605,269.5405594044673,276.40645941896895,56.21010840102856
1988-12-01,101,28.76734451701439,22.254778695960784,14.367546071632308,260.92052330259196,271.0905272060888,58.29690619287858,52.794237523480135,21.80356260998904,14.168295213582752,262.28119141232406,270.87682158484444,61.989117832891935
1988-12-01,102,40.866823212458534,21.889495904629047,14.301821897809322,262.5289283165565,271.52374502328723,60.55638533372145,54.32916149951711,20.094962102361247,13.320189818617186,263.2997618712991,271.2555860561083,65.25906128114023
1988-12-01,103,26.922721348851233,16.572169649590503,11.150300370021608,262.3377288557994,271.4903788458818,66.99159744838241,43.72039734531035,17.28477182947982,11.614263827499899,262.95847240625733,271.3651447496484,67.99012510133758
1989-01-01,101,28.094331089191293,23.495283935225885,15.717991554343167,257.83166204573064,270.2486210104489,58.30512011948453,60.700649096525986,25.724729931277036,17.137422462446185,259.5929258750284,270.3805715980644,59.118035049658076
1989-01-01,102,36.608681183594925,19.20691307175618,13.297949672891544,258.88414353590747,270.2089186448317,63.77124287531926,59.51595737692527,23.093549729927904,15.681455836358916,260.2207068433893,270.67828159603204,62.39532855719147
1989-01-01,103,17.41720069445923,18.138869479307516,12.646191028886179,259.3996856831056,270.8073996498349,64.69690237800407,45.237339350614874,22.092134196422098,15.045604588339486,260.372903710326,271.0879547936942,62.956753988391846
1989-02-01,101,31.03930561659907,40.3732300713373,27.955863325865668,259.3648551582758,271.11088932176415,40.453244309083956,52.2474839509281,40.52551157344311,28.231807096695704,260.70681264713465,270.9591439614337,41.5836021004261
1989-02-01,102,31.77925907419278,37.44076616030473,26.48917594093543,260.986091026893,271.1454350398137,44.857941554142876,50.792404700141816,40.16154754238622,28.218868777107357,261.7929232076522,271.4531312774821,44.0620900927683
1989-02-01,103,24.56063260261375,33.07754373978649,23.89785438189873,261.094962143038,271.2609976334694,47.24448913793474,44.014735398282824,37.43723681468166,26.55113362580128,261.61371451659636,271.60670360849764,44.70287886932152
1989-03-01,101,71.91531061353159,86.94261026948321,62.266563279185426,269.0649885792386,280.0277046785872,41.56620923334177,116.93182017538273,82.8567033674032,59.824606472006366,269.15468167279363,279.16753274567844,42.863018041285336
1989-03-01,102,90.18226761542834,89.02316078314415,64.318175471746,270.9749755859375,281.18129084660455,43.67637634277344,121.07701665286663,85.80683916228598,62.018129039970155,270.36070531496136,280.0819590150323,43.940034993333576
1989-03-01,103,67.56133013269607,80.63633058172307,59.261638584759325,271.2947687937853,281.88798602200825,43.31266206382475,107.31653278755665,81.37983753415584,59.40820046772925,270.43677692942435,280.609143264076,43.44414847667024
1989-04-01,101,18.54474486902634,163.1707553757853,117.03127417900792,272.9476677479158,288.2599719407957,25.340762605824686,29.69059889644488,153.73139477339058,111.25486306994362,272.9839745124286,286.661128145316,26.66254130372351
1989-04-01,102,19.223088869681725,171.13419085282547,122.2236436697153,274.6496323805589,289.7044278658353,25.53678351182204,29.53729490287397,160.6496039688781,115.36448325237656,274.05676264922863,287.9292221958609,26.94027182202044
1989-04-01,103,9.879430348489336,160.73227376571015,115.69902642296742,274.64266037766123,290.1497048085508,25.908255581226992,21.750113098565336,157.0059437200993,113.45833837831077,273.9737471198573,288.45947061585434,26.87173027238401
1989-05-01,101,31.22346623915248,194.08740307419998,143.58947788821786,275.0907130407718,291.82960806785843,24.675439693531963,36.4053005530454,183.15799572747062,136.94713925167355,275.1916245655396,290.13265073554703,25.908668413110597
1989-05-01,102,33.30130489514424,199.23245846308194,147.21435611064618,276.53769155649036,292.8756831242488,25.246483876154972,35.537784747344446,188.99687895104967,140.8272247389497,276.0984607469895,291.0487620451042,26.708665346616634
1989-05-01,103,20.18345893184112,188.70675851552545,141.9723978738481,276.9782328086777,293.1153157871831,26.163491442217442,26.81035166849209,185.3848404813865,139.26545418963872,276.13696065708024,291.6461788683993,26.808886396124002
1989-06-01,101,25.396584656938558,224.4988281886283,170.12284443067682,278.87951530498566,297.1069292798307,25.496526913226443,27.780001806959287,215.70271686083098,165.23791424874202,279.55175599326583,295.78738389772826,27.046492749245864
1989-06-01,102,20.908950003293846,236.08081465501053,178.0573268670302,280.2482346754808,298.3762676532452,24.363724341759315,24.103537789159162,224.63430833882907,171.2104594480108,280.218772471629,296.79379279949563,26.60982747249181
1989-06-01,103,13.392854977307111,225.45696464260797,172.8450948593949,281.0442348709187,298.9766047431616,25.73618299720923,19.38118721441201,221.57108623898642,169.87434035603835,280.4011212160669,297.59472165363286,26.813307581325446
1989-07-01,101,7.334370691414239,288.5022134348191,215.73225353547608,283.4062263254665,304.3975729153221,19.099607017451063,7.840890650025425,281.3815699101216,212.08857087634465,285.25855367861413,302.9783096748933,19.62022600741996
1989-07-01,102,9.066354870796204,302.7060570716858,224.87641855386588,285.3488511305589,305.70058969350964,16.899612573476936,9.095059803125853,290.92479105865647,218.05086358909566,286.29255112822676,303.9842310441873,18.26503375927694
1989-07-01,103,4.9533845348292855,285.6756199701981,215.4316235106071,285.4827199432598,305.6917900653001,18.533545002040174,6.751956144477717,281.86977734929815,213.14865756988402,286.0475324368238,304.24491529107706,19.284758859973948
1989-08-01,101,30.153770855693658,233.7337383483609,170.42453589690757,280.3543542221154,299.688031908661,20.76005618928018,29.657098251605333,223.94963781489037,164.7877019412681,281.5009469590052,298.0866263480913,21.73368414239573
1989-08-01,102,28.08016166320214,244.58592906365027,178.01197305092444,282.0760685847356,300.77811138446515,19.765350048358624,27.37264650314871,233.5131807844364,171.18219500825955,282.50580660469114,299.0285427101967,21.099802580208742
1989-08-01,103,17.54430354521172,230.6528239150084,169.36238547856718,282.51420026624163,300.83576335201826,21.187354569876913,23.511779407233426,226.6684232670568,166.8301140197181,282.4849283047323,299.2791856826876,21.800809941264838
1989-09-01,101,18.477611462103233,201.1417031281269,138.17724153078228,276.27714108382816,296.894184263616,18.777160845620717,22.046062313991037,189.91224709617393,131.97681519001122,278.0044845595198,295.3775022210735,20.157058291996076
1989-09-01,102,20.06296265583772,207.4958991270799,142.48202375265268,278.0875032865084,297.7804659329928,18.27446512075571,22.97337841995767,196.36464853560366,136.21015332342682,279.15206759695263,296.1379845375147,20.252637252548396
1989-09-01,103,12.162036299138991,193.01769357711828,134.4251525950564,278.5303118162893,298.1985668221771,18.479412010340187,19.301371010533572,188.30756882752104,131.68002351156912,278.9711905021471,296.5918516348611,20.284661625390292
1989-10-01,101,35.526497690900555,116.94900261217016,77.80969732068137,271.02263085310017,287.89985370610975,28.803020537821848,45.95821774042382,107.9362311569775,72.52800879778702,272.08022553804796,286.00205072944203,31.23653975677082
1989-10-01,102,33.546898326048485,121.25538488076283,80.62607157688875,272.8251436673678,288.732661320613,28.182871011587288,41.78961618930604,111.22826361363035,74.71111672133,273.01982876290396,286.7471819707465,31.41109769418924
1989-10-01,103,23.097549090747115,106.60492233001726,71.91274119738493,273.1819232905845,288.1085716764864,31.20081918108626,36.019655005841315,103.693684797727,70.17711129675322,272.9460018475422,286.67755916399227,32.84543453237614
1989-11-01,101,21.670137124911335,62.160791245456956,39.71918268661595,267.0678239367685,280.6557990553621,36.28999585427545,38.42748397879353,55.47535439678559,35.84448510358317,267.8884783186119,279.080691771133,40.58926219243272
1989-11-01,102,24.654134658666756,65.97600661332791,42.100718727478615,268.50640164888824,281.6558016263522,35.28739136915941,37.13455101425738,58.03884943434488,37.48529988656402,268.7885674098637,279.95501824049944,40.30860459806223
1989-11-01,103,21.914973208512073,61.99586840000693,39.62141617513215,268.775866573147,281.7057944864343,37.67082764891483,32.9688206903823,56.08764288758964,36.22595286878302,268.7843776202542,280.2780334797311,41.3573972369152
1989-12-01,101,7.606475700403241,29.46847191226317,18.697046744055147,261.2665487470009,273.9347408283673,45.163250502719684,13.497414659403253,27.120773917122143,17.388122152265794,262.7921811600733,273.221255094332,49.46414043289365
1989-12-01,102,7.283474830480722,31.552549408032345,20.09249448776245,263.55161930964545,274.8663353553185,47.43156433105469,11.489519781342292,28.876733152480867,18.60128226971751,264.37214108862634,274.2707997895836,51.42855377830918
1989-12-01,103,2.6399077194132436,27.39114541438968,17.547610093215383,263.58562566434324,275.1268761938444,47.284423015624746,8.775430696977539,25.4707491693483,16.508831467706713,263.94360553752745,274.3663846361902,51.14261506376258
1990-01-01,101,33.58744274893834,42.15917531084958,27.055163788726688,263.8775612915903,274.6145639887264,48.505160963257076,66.55857531840415,37.184709599802716,24.167739261566723,264.25293972306247,273.52270772062957,52.63056770818596
1990-01-01,102,45.3134581721746,42.764873921871185,27.60749263717578,265.89488807091345,275.40252685546875,48.448230449969955,67.89149410216463,39.26684014733313,25.561944504456783,265.6607956430179,274.52184216843744,51.7551506927794
1990-01-01,103,21.02966794717314,44.30919253312708,28.413730156995317,266.6118115460939,276.3319681730301,48.82911219923034,50.95692855678148,39.279601482900226,25.47582327851205,265.7882832086154,275.04792989273125,52.16131721376377
1990-02-01,101,14.786909828536505,44.491169566561666,31.130196800561453,261.47401198120275,274.5970287788206,43.20937575513598,32.703284728824535,41.87805040292411,29.643971924191778,262.4232890883087,273.7885487584046,45.67179889047174
1990-02-01,102,16.69035739852832,48.420969871374275,33.807350621773644,264.5192354642428,275.8083730844351,42.32520411564754,31.609817603300378,44.27631232134432,31.338271719094383,264.20501592046656,274.8358722553737,44.92467125446248
1990-02-01,103,7.1901842436334045,50.109225826596386,34.70256918452847,264.76652029191933,276.94278235022244,37.67408620317332,25.222147369949425,45.110318037833025,31.71734130022349,264.11406411053576,275.5164710080048,41.67973359716955
1990-03-01,101,39.409498826275026,95.87004818848791,69.92455280302329,268.61966232912084,282.5178179437021,34.83721671115686,57.4451442184585,89.06607677951209,65.65666634152588,268.78678987312213,281.1468242755244,37.52874543174976
1990-03-01,102,48.41134004180248,103.95848008302542,75.32990120924435,270.5882098858173,284.2806654710036,35.4891002361591,61.07941377275443,95.23128663265241,69.73387362250612,270.118093315176,282.3972492643753,38.05432638546637
1990-03-01,103,37.22268583779117,98.73789303742775,71.78286124151852,270.8609220918434,284.8597276719312,35.65323094089773,53.72395636408985,93.06617591743793,68.35736880376994,270.16551624588845,282.9297289222904,37.79172769120655
1990-04-01,101,54.84893328035842,141.29942189168344,105.04443540558738,273.04944484739707,288.48524858868404,28.41577492490579,73.77028419601436,132.50273064797295,99.75946479481287,273.3290931943207,286.80503039288175,30.283136005290885
1990-04-01,102,64.63750770917305,147.40485209685104,109.10021609526414,274.5399897648738,289.79283259465143,28.450106107271633,75.88755694793264,138.1755005082022,103.0885623915841,274.43175937007595,287.9608504346789,30.3706609879775
1990-04-01,103,41.27457688326179,145.94405442452185,107.9934262528496,275.10280416940014,290.67847283552766,26.712355102541352,59.92436025190946,138.15616761747154,103.41621832877455,274.4648424431604,288.71091515633276,29.266310930187863
1990-05-01,101,45.1748493883574,177.92000002683443,132.21404652235358,274.6633269087148,289.9516643981374,26.935468649695373,54.56799134811551,168.9283418468257,126.68322291671493,274.7378253948864,288.41680488528743,28.089920426084973
1990-05-01,102,50.75874881102489,189.1995822099539,139.63922113638657,275.9974036583534,291.43504216120795,26.356490648709812,56.67803844466377,176.87708256951333,131.86995098976868,275.495264573678,289.49217724490705,28.405600297974747
1990-05-01,103,32.53318571389534,179.4478939844631,134.33470156702737,276.4171531070869,291.8054778691877,26.547480931629625,44.29581464427744,172.50844109393884,129.58459245525307,275.6589090895401,290.03591704837345,28.309138905478722
1990-06-01,101,26.779312440065958,242.25343151246346,178.63250703133846,278.7963770344411,297.48846273074594,24.593513514781105,30.411205170948264,231.99256546803588,173.07239834053522,279.8300741173256,296.1721346993942,26.227930241662985
1990-06-01,102,28.679639655810135,257.08552995094885,188.34941643934982,280.38700045072113,298.9221496582031,23.776740000798153,33.489111599573796,241.06558289576722,178.77667300347076,280.3410312727654,297.183865520763,26.475322807455665
1990-06-01,103,18.995045147212824,241.76520641937427,180.09399283729869,281.1047023435747,299.252009898384,24.93972620502273,26.839184393480707,235.28497662128157,175.7265471230933,280.716291789767,297.6821747504249,26.61628561882904
1990-07-01,101,11.360803275065503,270.83030525268043,203.492097312373,282.1097040584073,302.3405391954231,20.9546634925184,11.85024726810127,261.1625651179003,198.49169177565673,283.5556744360053,300.9764367971743,22.04812880040169
1990-07-01,102,14.044590516732288,290.63224737460797,216.15390458473792,284.2997788649339,303.8892376239483,18.402610778808594,12.22187193127831,273.07189568547994,205.92329680052768,284.5191730619698,302.08458736611044,20.616151785660385
1990-07-01,103,3.448065685215085,267.3131227957206,203.06476644591083,284.3000077314853,303.7990615952071,20.039998620485342,6.56997261880231,260.43345616138623,198.98495596478702,284.25064917044796,302.33590274957703,21.62078552197293
1990-08-01,101,24.393504928173183,241.7827928410782,176.43340688704694,281.00604530572576,301.53742692428654,18.561031937317807,25.32180913396682,231.30340254899386,170.65134721087497,282.5396546368902,300.08554055859537,19.471172137367212
1990-08-01,102,28.105774200879612,253.0240163069505,184.07585155046903,282.938713660607,302.7172546386719,17.49739911006047,25.691276989709518,240.71319441969516,176.71701667532818,283.3289672713311,301.04926154488726,18.827049892894124
1990-08-01,103,17.49009729062899,234.07748540442358,173.05683347258523,282.9054754080485,303.2199621019277,17.84406049757228,19.650720658721372,230.21087475825345,170.66205332891147,283.06716418401135,301.5733101595903,18.99053098068319
1990-09-01,101,33.046575552916046,195.6963091389013,137.46667163252616,279.81589812792225,299.51622827641455,20.658184140553285,34.685254337161155,185.0721917728069,131.70848995485252,281.28177704344245,298.0918406899589,22.501870009764108
1990-09-01,102,26.080826342105865,204.64712577599747,143.25978360726282,281.72824331430286,300.626225398137,20.156880305363583,29.97386382259107,191.63227235716235,136.00335590760403,282.310334572543,298.99993084112816,22.739957771105054
1990-09-01,103,11.46833529952418,188.98412762361278,134.55341423865724,281.4529763952449,301.1089440813823,20.188704850519873,23.17685564434812,183.21958353984655,131.32356945854488,281.87263944519515,299.5436798062827,22.402023841838382
1990-10-01,101,21.802842660905988,139.9655838158385,90.82573640052647,271.6435720952452,287.8368247827769,24.734705959253034,29.01293687894086,131.0642754349268,85.59744694160365,272.3677732055551,286.2758944397106,26.25107361536571
1990-10-01,102,17.28625064400526,148.00644768201389,95.87609669795403,273.01963923527643,289.2603712815505,23.225686880258415,22.628582818425116,135.99744333856805,88.7792996269367,272.92456237294687,287.28137341538434,25.901287017922346
1990-10-01,103,8.888416898953597,144.5795453815399,93.62298187792365,273.25483840876154,289.4795686847132,23.69553276036889,16.755954160377346,136.48958427045437,88.89621785666752,273.16063259298375,287.6965054142934,25.81162635072236
1990-11-01,101,30.86563366594478,65.17563114851252,41.34376854893262,267.34194741397897,279.6946659563346,35.4724002751096,51.34339980635187,57.86813190349418,37.07393924548407,267.79236058985543,278.1232842225274,39.513385309708504
1990-11-01,102,34.78938545630528,68.00214521243022,43.16508897909751,268.89292790339545,280.6762953538161,37.008933727557846,49.966753858380464,59.23408770152175,38.01262595596323,268.52836775148546,278.88825906322677,41.3679881599703
1990-11-01,103,25.38219369061781,63.47383533288594,40.37752994001938,268.92397805442187,281.6543251223737,35.533065501274315,42.926944681087846,56.72132007041562,36.43257017528054,268.65905922197,279.56531340755475,40.34807671994621
1990-12-01,101,35.27433767380159,33.24553033267532,20.667935478344937,255.21443684095473,268.62529811664047,42.30784298596406,58.704444392972604,30.022211442448512,18.78554380990435,256.4763105353284,267.74483145310876,47.228474983651914
1990-12-01,102,43.32715686238729,32.47865745883722,20.29543573122758,256.8934560922476,268.9448946439303,44.363705561711235,58.64450777048412,29.997722536926858,18.884442115250103,257.5245188686566,268.30936502198614,48.95279669859542
1990-12-01,103,23.632359924992304,28.284017511538508,17.67250811984762,256.71592963860616,269.4312022973849,45.080121433604646,45.00566689061279,27.093739675399068,17.045483229538878,257.16851172741286,268.5850632079618,49.30326580712329
1991-01-01,101,19.6122356712146,32.44882527211817,21.033318785523104,259.05248275104543,271.04382148940766,50.0296996131895,44.28805178795956,33.445958216223254,21.723874333197156,260.8309502676293,271.06762157581437,51.49525410459418
1991-01-01,102,27.877051204442978,29.754871767300827,19.557664066553116,260.36607947716345,271.3224581204928,54.61628341674805,45.202108898321086,32.31116620213571,21.154568873337055,261.6787305620121,271.5331404495473,54.874509206101024
1991-01-01,103,13.021700344378681,26.370894561974065,17.577291206540224,260.6799231947334,271.8233722149479,53.895489461870554,34.38747963226414,29.60109818896137,19.52839667179692,261.5149051595369,271.8927622866251,53.79052674863461
1991-02-01,101,10.36756805801623,51.91103317838873,36.26225921658591,265.5884739085192,278.5069276262949,41.69358184398268,26.424749628403603,54.98347543311926,38.28067939698659,267.49784034726406,278.5362984819048,42.08314851544719
1991-02-01,102,13.313745175416653,49.29225237094439,35.05660643027379,266.96075674203723,278.9654306265024,46.23515055729793,27.00691644349468,53.70141123025887,37.80444935200027,268.4250986879518,279.06330328440856,45.04742296179357
1991-02-01,103,6.121484248353736,56.88582589638447,39.66312085823855,269.0503861430591,281.4360169352324,41.436434718524424,23.441661369417705,55.63380962266711,38.948307659177,269.0696286140603,280.366803151528,42.898534747554436
1991-03-01,101,51.96082021057246,92.83140344439043,66.17684742480851,267.53374208479835,280.14050570692314,34.64987236741269,77.07932639142653,85.60371428337312,61.717863195163126,267.6462855708211,278.71145958297757,37.14555165853621
1991-03-01,102,54.15991537158306,101.16342851748833,71.88740946696355,269.4992980957031,281.9478290264423,35.499297215388374,73.90750388596962,91.49534473822648,65.63396947118414,268.78608754953547,279.98125223852213,37.93274235803034
1991-03-01,103,51.661567598652695,96.49575760894116,69.0611237323832,270.62559241831724,282.5727681304288,35.1062813273377,69.93210839636676,88.70745556207797,64.08798992269016,269.3457125358879,280.4928083042234,37.882696870649184
1991-04-01,101,51.47003057353646,120.80782843580279,88.94671984957546,270.8331739184052,283.68033967817234,30.04549467785603,75.73294969071058,112.69206115228212,83.97137949279916,270.7725683244195,282.12375396307203,32.160191583077484
1991-04-01,102,61.12237132741855,129.32095514811002,94.55395949803867,272.1214928260216,285.2155033991887,29.90299312884991,78.72193396938238,118.6647756886479,87.61891455336092,271.568446376956,283.3665652976919,32.33345987752793
1991-04-01,103,48.96798285345908,128.3484532934805,93.97860052149878,273.171351062379,285.8459522902225,29.054149034154975,67.99922958336651,119.74884969214368,88.67401709260079,272.1383851799013,283.96838551713165,31.57074828537011
1991-05-01,101,95.6843055474017,158.26889839936456,120.42610696273121,275.14642221134164,288.8942061933732,31.38516952820784,105.77612061470948,148.40397339849056,114.49261066542469,275.1877974671116,287.3642540206921,33.79012105346186
1991-05-01,102,94.00950421507542,165.24099096885095,125.11709968860333,276.28208805964545,290.04254150390625,31.702124962439903,101.0337524828097,152.8031516134933,117.4225214213143,275.761786887827,288.2085599861039,34.67053370925582
1991-05-01,103,75.29593727942749,156.09627738114588,120.69929316792906,277.0416071891357,290.45901864275504,32.577315199037926,89.4977380193021,148.55830446576732,115.5920513597358,276.14853235476426,288.81214004791946,34.94492922258158
1991-06-01,101,27.031321980979477,225.6254085041299,169.37369451540334,278.91716965846183,296.1347561487838,25.017323080023345,28.209430343469787,214.3481258730975,163.07031922475545,279.6222642738242,294.77698759248983,27.289000905637682
1991-06-01,102,22.412939988649807,239.30032348632812,178.08938705004178,280.16053185096155,297.43538254957934,23.65606513390174,24.13901637888136,223.69051905696782,168.96529852460205,280.27313878891647,295.7335506509595,26.9235230520073
1991-06-01,103,21.521290303663907,225.51951977821585,170.7716800407492,280.74616189724566,297.7687835396452,25.515074541068802,23.613064265515224,217.0764309974684,165.39193809772482,280.32085052950504,296.2299699441717,27.665916982122177
1991-07-01,101,13.770654979345835,271.919950439209,204.89030835599118,282.1900558171546,302.5435773567863,21.58936726599893,15.955538131400221,263.514678431276,200.715412056663,283.7088986566179,301.2929759688758,22.571190655443743
1991-07-01,102,16.370287977732144,285.93530324789197,213.93704194288986,283.939690223107,304.18238243689905,19.244012392484226,15.953201893368448,273.41053262429034,206.7233595949342,284.60323801167107,302.4733898758151,21.28646460466492
1991-07-01,103,8.148758490505628,279.7320489362407,211.2304158938036,284.50236585457486,304.5704369684159,19.971473718970646,12.511210884576835,270.94554195466975,205.8304968367617,284.5393015755948,302.94713596638854,21.717929243945115
1991-08-01,101,44.51672784857884,252.94936605916698,183.6351243832466,282.6900410025632,302.3670954990662,19.586432422204748,43.36799586081082,241.28301496876531,177.1715812108315,283.94380263392713,300.99808794473165,20.686469939715852
1991-08-01,102,42.7571325302124,261.0832012616671,189.6760741013747,284.6046964205228,303.57459669846753,17.97559767503005,39.91973704982995,249.83609916458303,182.89841996548418,284.90470484941096,301.98116801455734,19.673546206613057
1991-08-01,103,20.87437275692189,251.88821896270554,184.3445950607896,285.20844001010624,304.5356935804574,18.00446232049306,27.234028417925096,247.1072400384537,181.2715171912017,284.9809205917987,302.8128002484211,19.391988139379837
1991-09-01,101,33.24564697701506,158.44599350087134,113.51790551566529,276.89515857711535,295.41831586444084,24.034806984101824,36.1931455801031,150.19256226176944,108.9935322331594,278.0248626719406,293.97103952550844,25.849543136249807
