Date,huc12,sims_mean,sims_25th,sims_50th,sims_75th
2004-08-01,170402080303,75.13185007144483,50.0,65.0,97.0
2004-08-01,170402080302,86.46888157983581,60.00000000000001,79.0,106.0612889612347
2004-08-01,170402080304,87.3241944569342,48.99999999999999,80.0,123.0
2004-08-01,170402080307,89.9645739559288,70.0,87.79248213112467,106.4246155407806
2004-08-01,170402080308,76.6130968326073,47.45111599916205,63.0,98.490152388669
2004-08-01,170402080401,85.25420393364739,55.00000000000001,78.0,109.0
2004-08-01,170402080403,99.87197022193608,62.0,95.0,136.0
2004-08-01,170402080205,83.52738769247973,60.00000000000002,76.99999999999999,103.0
2004-08-01,170402080402,89.2835755016186,63.000000000000014,82.99999999999999,117.0
2004-08-01,170402080404,87.30703478457006,60.0,69.99999999999999,114.0
2004-09-01,170402080608,46.29791081672363,29.000000000000018,37.000000000000014,53.0
2004-09-01,170402080102,55.94302883634328,34.0,52.0,75.00000000000001
2004-09-01,170402080104,73.1532935972221,59.0,78.00000000000001,92.0
2004-09-01,170402080106,59.88200213249719,42.0,60.0,74.00000000000001
2004-09-01,170402080107,58.54891375543972,39.99999999999999,59.0,72.0
2004-09-01,170402080105,63.63789983496482,39.0,60.000000000000014,85.00000000000001
2004-09-01,170402080108,63.11015621382818,36.00000000000001,59.0,89.0
2004-09-01,170402080211,56.32938461989428,30.297580242838443,50.000000000000014,78.0
2004-09-01,170402080506,49.47864626197338,23.000000000000004,39.99999999999999,73.0
2004-09-01,170402080602,34.851642801304244,17.999999999999996,25.0,47.0
2004-09-01,170402080603,41.22152707756239,28.0,36.99999999999999,52.00000000000001
2004-09-01,170402080605,38.17984450682967,28.063150314722854,34.06235461208817,42.0
2004-09-01,170402080607,42.30234326031936,29.01845845219951,33.99999999999999,47.0
2004-09-01,170402080606,42.571498110069896,29.0,35.0,47.28395033623661
2004-09-01,170402080507,41.177079211577166,20.0,32.0,54.00000000000001
2004-09-01,170402080101,34.95355709907886,25.46104052266624,30.32659315748353,39.0
2004-09-01,170402080103,55.00323833178752,34.00000000000001,62.0,75.0
2004-09-01,170402080206,51.9339383162135,38.99999999999999,45.0,63.0
2004-09-01,170402080501,68.67485257327759,57.0,70.0,82.0
2004-09-01,170402080502,54.20885345341679,36.0,51.0,70.0
2004-09-01,170402080503,46.69416519265496,24.0,32.99999999999999,65.0
2004-09-01,170402080504,50.19518334407189,26.0,45.99999999999999,73.0
2004-09-01,170402080505,44.281098280588985,19.0,31.0,67.00000000000001
2004-09-01,170402080601,36.19378004704701,27.000000000000004,30.0,40.0
2004-09-01,170402080604,29.98175990163716,23.000000000000004,30.0,34.00000000000001
2004-09-01,170402080305,43.752422730718514,29.0,39.0,54.99999999999999
2004-09-01,170402080306,46.1274876971636,29.99999999999999,38.0,54.0
2004-09-01,170402080201,54.1269899524509,49.0,53.999999999999964,58.99999999999999
2004-09-01,170402080203,49.472068916487416,41.0,48.99999999999999,57.0
2004-09-01,170402080202,50.85668269988325,37.63405087009925,44.50298856973557,55.45667032528438
2004-09-01,170402080204,51.0741524854831,40.0,46.0,57.0
2004-09-01,170402080208,62.738319335472674,51.00000000000001,58.0,69.0
2004-09-01,170402080209,81.81044013168726,65.0,86.0,102.0
2004-09-01,170402080207,61.66509890424695,42.302095950690735,53.00000000000001,84.0
2004-09-01,170402080210,69.96199400784522,47.00000000000001,71.00000000000001,90.0
2004-09-01,170402080301,43.02778695565982,37.33487489624096,41.24330764550801,47.0
2004-09-01,170402080303,47.45666368011332,30.496696081679364,39.0,59.0
2004-09-01,170402080302,53.532698763841154,33.03254317603745,46.33626056868111,72.21440886351432
2004-09-01,170402080304,57.06685514875645,29.406209178370855,49.0,82.36546041454298
2004-09-01,170402080307,51.670246704336336,37.80349782132005,47.00000000000001,62.42122893075995
2004-09-01,170402080308,46.43916065825893,25.00000000000001,35.99999999999999,61.0
2004-09-01,170402080401,49.60520713807107,27.00000000000001,41.00000000000001,64.0
2004-09-01,170402080403,65.28339047435547,36.00000000000001,62.99999999999999,91.0
2004-09-01,170402080205,42.624489400071326,30.99999999999999,39.0,47.99999999999999
2004-09-01,170402080402,56.53575271556037,34.99999999999999,53.00000000000001,72.00000000000001
2004-09-01,170402080404,48.441059580122,29.0,34.256786003915344,67.0
2004-10-01,170402080608,36.42952282371785,27.99803543476224,31.00000000000001,44.00000000000001
2004-10-01,170402080102,30.87927407817568,23.000000000000004,28.0,37.99999999999999
2004-10-01,170402080104,40.921745518426434,34.0,42.0,47.93915210647718
2004-10-01,170402080106,32.642591863322004,24.42594156164949,32.52433952943084,38.47119155608053
2004-10-01,170402080107,32.796048685222075,23.0,32.0,39.00000000000001
2004-10-01,170402080105,35.8878374650712,24.0,33.532264890769895,46.50260639108332
2004-10-01,170402080108,36.873606994470734,24.51501248520352,34.0,47.5018486704915
2004-10-01,170402080211,37.23600127069792,25.000000000000007,34.30234622438512,47.37278557893202
2004-10-01,170402080506,35.90494802394721,22.26854467119333,30.0,44.0
2004-10-01,170402080602,29.1010644994244,22.000000000000004,25.21269808369309,36.0
2004-10-01,170402080603,31.48849376888429,26.000000000000004,30.000000000000004,36.0
2004-10-01,170402080605,33.610800908103954,27.065752405942757,30.0,38.0
2004-10-01,170402080607,34.49734647522031,27.0,31.00000000000001,38.0
2004-10-01,170402080606,35.50690831514381,27.371381882337943,31.0,40.00000000000001
2004-10-01,170402080507,34.57533337600754,25.0,30.000000000000004,42.0
2004-10-01,170402080101,24.08413691322421,19.0,21.0,25.413423244744145
2004-10-01,170402080103,33.882838413531815,26.0,30.0,42.0
2004-10-01,170402080206,31.01821502379008,26.000000000000004,30.0,36.0
2004-10-01,170402080501,40.70102910235417,36.0,41.0,46.0
2004-10-01,170402080502,36.447228821251656,28.0,34.0,44.0
2004-10-01,170402080503,33.02805086963829,22.0,28.000000000000004,41.00000000000001
2004-10-01,170402080504,34.45358185644028,25.21423459440784,32.0,42.0
2004-10-01,170402080505,33.07273816656679,22.0,28.0,40.0
2004-10-01,170402080601,26.43109570242332,22.000000000000004,24.00000000000001,28.0
2004-10-01,170402080604,30.939330537896826,25.0,30.00000000000001,36.0
2004-10-01,170402080305,32.62961240805919,26.000000000000004,30.0,38.0
2004-10-01,170402080306,35.776328147499726,26.000000000000004,31.000000000000004,44.0
2004-10-01,170402080201,26.598357428675147,23.99999999999999,26.00000000000001,27.999999999999982
2004-10-01,170402080203,30.919534998723737,24.999999999999996,28.000000000000004,35.0
2004-10-01,170402080202,29.83458110158741,24.000000000000004,27.02441867157822,32.0
2004-10-01,170402080204,30.49211287047291,25.21838160443854,28.204090745727022,33.00000000000001
2004-10-01,170402080208,36.57969781339939,31.000000000000004,35.0,40.0
2004-10-01,170402080209,45.64472972166339,37.0,48.0,55.99999999999999
2004-10-01,170402080207,35.000738236768605,27.000000000000004,31.0,42.0
2004-10-01,170402080210,40.53918188558926,32.0,41.0,48.99999999999999
2004-10-01,170402080301,26.39236625728069,22.0,23.000000000000004,27.0
2004-10-01,170402080303,32.20414657002397,22.999999999999996,26.000000000000007,41.0
2004-10-01,170402080302,33.88389186856308,25.06081782814012,32.0,42.078776863988935
2004-10-01,170402080304,36.24046369877893,24.000000000000007,33.00000000000001,46.00000000000001
