Date,huc12,ensb_mean,ensb_25th,ensb_50th,ensb_75th
2001-12-01,170402080204,3.68050209872148,2.999999999999999,2.999999999999999,4.0
2001-12-01,170402080208,4.1747435575151,2.0,4.0,6.000000000000001
2001-12-01,170402080209,4.799663278846258,2.5501623363623653,4.38915687543269,7.0
2001-12-01,170402080207,4.409496911415648,2.473588459307798,4.1628464303798,5.511855616099245
2001-12-01,170402080210,4.401560481669144,2.0,4.133128075870382,6.156038934328592
2001-12-01,170402080301,5.540046237652146,3.000000000000002,4.559902895010696,7.000000000000002
2001-12-01,170402080303,5.170039551402435,3.0000000000000018,4.0,5.999999999999996
2001-12-01,170402080302,3.2947431688193585,2.092787965427487,3.0,4.0
2001-12-01,170402080304,4.663561399304326,3.000000000000001,4.0,6.000000000000003
2001-12-01,170402080307,3.482393748732484,2.4207561289654063,3.0,4.1867462828118684
2001-12-01,170402080308,2.7532714484139325,1.0,3.0000000000000018,4.0
2001-12-01,170402080401,3.4018698256301443,2.0,3.0000000000000018,4.0
2001-12-01,170402080403,4.056322310952328,2.999999999999995,4.0,4.0
