Date,huc12,metric_mean,metric_25th,metric_50th,metric_75th
2002-06-01,170402080501,98.3029753313732,69.99999999999997,100.0,129.0
2002-06-01,170402080502,86.42402572538974,46.00000000000001,88.00000000000001,124.0
2002-06-01,170402080503,57.95090990158052,21.000000000000004,49.99999999999999,87.99999999999999
2002-06-01,170402080504,89.8486123487431,54.99999999999999,95.0,124.18261074529262
2002-06-01,170402080505,40.0769998705413,3.0,24.0,68.48983557742662
2002-06-01,170402080601,87.39994326297627,62.111149177201455,86.00000000000001,114.0
2002-06-01,170402080604,36.83906729789437,4.0,10.000000000000002,39.99999999999999
2002-06-01,170402080305,87.25591617320865,52.50671984448837,84.5059273970016,118.46464735962734
2002-06-01,170402080306,75.2570691583831,30.000000000000007,70.0,113.0
2002-06-01,170402080201,121.43851337082592,103.00000000000004,125.00000000000004,142.0
2002-06-01,170402080203,110.19984728043067,80.99999999999999,110.0,139.00000000000006
2002-06-01,170402080202,94.77912041459932,67.00000000000001,90.50021647658131,119.48069653388356
2002-06-01,170402080204,116.95912551179748,74.0,122.41548812775169,156.39797878335946
2002-06-01,170402080208,112.9317697280097,88.0,114.00000000000006,138.0
2002-06-01,170402080209,109.43670415059256,83.49468253745732,110.98743147005008,136.00000000000003
2002-06-01,170402080207,99.98547563363036,67.30657281167058,99.27565958150689,133.0
2002-06-01,170402080210,85.74650002915504,48.0,84.00000000000001,120.0
2002-06-01,170402080301,100.19367409654936,74.00000000000003,98.47575070715396,126.0
2002-06-01,170402080303,94.49841159648092,56.10673498892186,96.1790873370684,130.0
2002-06-01,170402080302,67.13749344929678,28.76906819950961,58.83329016176754,98.50992723530834
2002-06-01,170402080304,86.64518262766548,47.000000000000014,89.0,124.0
2002-06-01,170402080307,81.5949058613316,46.50490556344409,76.99999999999999,115.0
2002-06-01,170402080308,58.89949886162109,8.0,43.48361780560214,99.0
2002-06-01,170402080401,68.19947732891532,24.000000000000004,62.99999999999999,106.0
2002-06-01,170402080403,84.95574143397133,46.0,81.99999999999999,120.0
2002-06-01,170402080205,89.24545761968385,51.0,82.99999999999996,123.99999999999996
2002-06-01,170402080402,100.47136803938167,71.00000000000001,104.0,132.0
2002-06-01,170402080404,67.24814292179168,25.558107933474563,59.36902359841402,104.0
2002-07-01,170402080608,132.05310135786814,88.53294549331994,128.49588305297354,194.5047031121365
2002-07-01,170402080102,106.13714963109054,78.54881453845229,106.66732894686108,134.49732898883147
2002-07-01,170402080104,110.14127577661093,72.4971364310363,112.5177396162174,146.48164998283193
2002-07-01,170402080106,106.58340915141916,72.49925729058076,106.51051597022588,136.4936677294669
2002-07-01,170402080107,94.39330259116149,59.000000000000014,87.00000000000001,123.0
2002-07-01,170402080105,97.02959252814244,58.49820762099071,86.51230179795509,128.5020726371936
2002-07-01,170402080108,99.76295898830227,44.49523291155471,84.4903702255345,148.50436981279347
2002-07-01,170402080211,73.72799364494482,36.48771792663058,66.50236090678416,102.51060242662312
2002-07-01,170402080506,67.84654859806828,28.792154681465654,58.81189526844695,98.5094490104899
2002-07-01,170402080602,50.15877745841728,20.22448210198311,40.00000000000001,74.36778833120565
2002-07-01,170402080603,110.78030667605508,70.0,110.47605451851209,150.00000000000003
2002-07-01,170402080605,81.83920954696832,30.287704034194547,59.00000000000001,136.0
2002-07-01,170402080607,137.7586630319553,64.48371138996139,162.59807212768288,200.49847696009235
2002-07-01,170402080606,135.3106943315707,76.52731095835018,154.5189632690726,190.49746505064405
2002-07-01,170402080507,64.99791164068259,18.493442426049125,42.49710497780141,88.50713569433506
2002-07-01,170402080101,91.54969813804657,62.00000000000001,89.00000000000001,118.4437483351979
2002-07-01,170402080103,142.05428622930694,117.0,147.00000000000003,170.00000000000003
2002-07-01,170402080206,119.5454931878399,89.0,124.02818324107272,151.0
2002-07-01,170402080501,102.60926977689118,70.0,104.0,135.0
2002-07-01,170402080502,88.46928543329409,43.0,84.00000000000001,129.0
2002-07-01,170402080503,64.14986139325758,26.0,53.99999999999999,93.0
2002-07-01,170402080504,111.72210344258296,68.5132144634403,116.50448332962608,154.51548259020765
2002-07-01,170402080505,51.238047014222325,6.499485595265794,34.60883153357425,82.50079630430426
2002-07-01,170402080601,99.45036002822862,69.00000000000001,97.0,130.00000000000003
2002-07-01,170402080604,54.46676825438859,16.0,31.000000000000004,53.99999999999999
2002-07-01,170402080305,80.26234672352875,52.51678845386647,76.5278564102564,106.51090064944418
2002-07-01,170402080306,78.94193708966559,37.99999999999999,67.00000000000001,109.0
2002-07-01,170402080201,147.57742956190276,119.0,148.99999999999994,182.00000000000003
2002-07-01,170402080203,120.86113782205912,90.0,119.0,151.0
2002-07-01,170402080202,105.5012159656982,65.49226733810717,93.0,134.95749977864466
2002-07-01,170402080204,141.11009987609603,80.48434419766068,142.50105783992035,198.49622367109495
2002-07-01,170402080208,121.24415387030312,94.0,118.00000000000004,146.0
2002-07-01,170402080209,125.20063932331698,96.49930553874128,124.5074592123184,154.47498040538076
2002-07-01,170402080207,104.59449347443042,68.49483538398283,104.57811496811198,138.494222357076
2002-07-01,170402080210,88.4927810048056,52.521560078149605,82.48659717414408,120.50642158470814
2002-07-01,170402080301,105.4056545486824,72.0,105.0,139.0
2002-07-01,170402080303,100.25932293654938,60.0,93.8377815451683,137.0
2002-07-01,170402080302,66.30262273196823,30.499417145409733,54.48857161380481,88.49315179512116
2002-07-01,170402080304,101.00572768017987,64.50048288442966,96.49103295805445,134.50052626573247
2002-07-01,170402080307,85.11178386100947,44.48569099112354,72.7512539484448,115.07363785592524
2002-07-01,170402080308,69.69997715092433,26.50143485693072,52.5005006522784,96.51888478627497
2002-07-01,170402080401,80.24441494184148,36.50633970238621,66.50589290861626,106.48880520199616
2002-07-01,170402080403,94.54491482249335,54.5265656528279,82.49314888910132,128.5170116167929
2002-07-01,170402080205,89.58119557182773,46.99999999999999,73.00960096009601,121.0
2002-07-01,170402080402,114.83208278242208,75.00000000000001,113.0,153.0
2002-07-01,170402080404,81.09030527774115,38.492377531815656,70.52201951609854,118.48972026980496
2002-08-01,170402080608,121.04245909500808,82.51447936466882,122.51062374657631,164.47802190008792
2002-08-01,170402080102,53.3453284937736,30.36319153513233,47.0,70.00000000000001
2002-08-01,170402080104,61.46601309723494,28.05697361755193,53.99999999999999,85.99999999999999
2002-08-01,170402080106,51.01055248284395,22.52046027626654,44.49889143120665,68.50024589059551
2002-08-01,170402080107,53.46800072495713,26.000000000000004,45.000000000000014,73.0
2002-08-01,170402080105,50.29813208543335,16.5095464777484,34.487534351450925,68.49192186078746
2002-08-01,170402080108,58.91098105326278,16.0,35.00000000000001,95.0
2002-08-01,170402080211,46.85735714412569,9.322977961239056,33.0,73.42621125677391
2002-08-01,170402080506,54.71159254301863,25.000000000000004,47.000000000000014,78.0
2002-08-01,170402080602,31.67251203648567,6.0,21.415951053620507,48.4293820065089
2002-08-01,170402080603,66.90980506965286,30.0,60.99999999999998,98.00000000000004
2002-08-01,170402080605,59.39533903110232,13.999999999999998,39.99999999999999,91.0
2002-08-01,170402080607,111.33553380833652,60.54661160999312,104.50747333062309,168.73613114242886
2002-08-01,170402080606,109.22297047529364,68.51207467019246,102.50795383092056,148.52269968147124
2002-08-01,170402080507,67.0381112476587,22.513958090154045,52.5073340698982,94.47319664680336
2002-08-01,170402080101,42.042237000408406,22.0,36.99999999999999,56.99999999999999
2002-08-01,170402080103,80.81624704200479,51.0,79.00000000000001,109.0
2002-08-01,170402080206,75.02356689202442,42.03105378219859,72.0,105.0
2002-08-01,170402080501,58.97764005551884,25.99999999999999,52.00000000000001,86.00000000000001
2002-08-01,170402080502,55.8153507560221,16.0,43.99999999999999,85.0
2002-08-01,170402080503,34.9586262275115,5.999999999999999,23.000000000000004,50.99999999999999
2002-08-01,170402080504,80.95825611555436,45.22811533232856,76.00000000000001,113.19218621144648
2002-08-01,170402080505,48.690283534815975,10.371911074801124,36.0,75.47564828783695
2002-08-01,170402080601,56.73777515378899,30.49181160970837,48.51182316195854,76.49538288487248
2002-08-01,170402080604,35.337201350473045,6.000000000000002,16.0,35.00000000000001
2002-08-01,170402080305,45.13522516507015,20.50288563410513,40.48947360093042,62.46484460739283
2002-08-01,170402080306,50.97388185735336,18.999999999999982,39.99999999999999,71.00000000000001
2002-08-01,170402080201,89.72428473045665,64.0,87.99999999999997,118.0
2002-08-01,170402080203,73.89983379135919,42.0,70.0,101.0
2002-08-01,170402080202,68.4022849974909,35.03752749182176,58.49931405745578,92.0
2002-08-01,170402080204,96.07681357241682,48.50289609885548,86.486292484816,136.4933020916369
2002-08-01,170402080208,80.26568107200065,52.99999999999999,76.99999999999999,102.0
2002-08-01,170402080209,95.6469647507928,66.4990735944342,92.50144199324524,122.4785322345509
2002-08-01,170402080207,68.62966855690681,32.34494759580766,64.0,98.0
2002-08-01,170402080210,60.38429292967971,27.000000000000007,53.00000000000001,85.99999999999999
2002-08-01,170402080301,93.03156807348384,60.45745849790633,94.0,125.0
2002-08-01,170402080303,57.58731007244186,24.0,50.43764519281606,83.0
2002-08-01,170402080302,47.7217807057854,14.479512541899972,36.50245042729173,62.47326165228722
2002-08-01,170402080304,64.71520166778745,26.502222826062752,58.48683745283523,96.48267124855336
2002-08-01,170402080307,66.67493090569998,31.000000000000004,57.000000000000014,94.0
2002-08-01,170402080308,46.63333668757152,6.474381325423959,26.531018966542053,66.50218757595749
2002-08-01,170402080401,47.40458323002419,9.999999999999998,28.999999999999996,66.0
2002-08-01,170402080403,52.98103533376467,12.505411650078075,34.520051991019734,80.49312866539755
2002-08-01,170402080205,54.79762818097721,22.51313458513419,39.48166011684199,79.50582544017665
2002-08-01,170402080402,69.78378262893015,30.00000000000001,60.99999999999998,104.0
2002-08-01,170402080404,44.64978859805088,6.306859347078481,29.388397705209343,71.00000000000001
2002-09-01,170402080608,58.37655628589543,29.000000000000007,51.99841432948677,87.99999999999999
2002-09-01,170402080102,43.75268043421568,30.30097790118347,42.16105222138173,56.0
2002-09-01,170402080104,38.2723500463383,19.999999999999996,34.99999999999999,51.07806652878556
2002-09-01,170402080106,50.76287637671146,36.000000000000014,48.00000000000003,61.00000000000001
2002-09-01,170402080107,43.73118321238245,27.0,38.0,54.00000000000001
2002-09-01,170402080105,57.00859785520845,36.719304066474045,52.4528376860664,70.88484532110319
2002-09-01,170402080108,44.76976257288733,24.99999999999999,35.7556219919379,59.0
2002-09-01,170402080211,39.82682499140331,20.359664627237706,33.537809510846024,51.50086040386304
2002-09-01,170402080506,25.79950021740276,8.227145711939416,20.000000000000004,36.36398207420057
2002-09-01,170402080602,15.216947517436267,3.0000000000000004,9.227952692662944,23.237715081016347
2002-09-01,170402080603,32.21969695822508,14.952451733389005,27.932946248322168,44.94220146764509
2002-09-01,170402080605,29.30142379233621,11.1784843789541,24.29597692827904,41.99999999999999
2002-09-01,170402080607,45.97356579966241,18.003670208521953,41.00000000000001,69.00000000000003
2002-09-01,170402080606,42.18973896064524,19.249089581430518,37.0,58.99999999999999
2002-09-01,170402080507,29.842901013657556,5.000000000000001,19.0,46.0
2002-09-01,170402080101,26.74573098393203,13.446446555591985,22.443574479671287,36.99999999999999
2002-09-01,170402080103,45.16263039267993,32.0,44.00000000000001,56.99999999999999
2002-09-01,170402080206,40.5808677875451,26.498148784757195,38.96727791808498,53.49296624298034
2002-09-01,170402080501,30.940826883684736,13.0,26.00000000000001,44.0
2002-09-01,170402080502,33.16745809060437,12.999999999999996,29.0,48.0
2002-09-01,170402080503,23.03085185784576,6.000000000000003,16.0,32.0
2002-09-01,170402080504,31.418061129718232,14.18039837850527,28.166012543125355,44.0
2002-09-01,170402080505,22.05974604705296,2.379054437568036,14.000000000000004,33.0
2002-09-01,170402080601,25.96017392617827,13.0,23.14170370098309,37.227250498438856
2002-09-01,170402080604,15.836200197817329,3.0,9.000000000000002,22.0
2002-09-01,170402080305,44.48948043805646,31.00000000000001,43.0,56.48453106679448
2002-09-01,170402080306,47.80326217743106,28.0,42.000000000000014,58.99999999999999
2002-09-01,170402080201,54.56974162402601,42.00000000000002,55.0,66.0
2002-09-01,170402080203,54.550606737612455,38.99999999999999,50.99999999999999,66.99999999999999
2002-09-01,170402080202,48.27046990003222,33.0,45.0,59.01775182105928
2002-09-01,170402080204,57.32413602442016,41.00000000000001,54.000000000000014,68.65977732370837
2002-09-01,170402080208,49.27084893559092,33.000000000000014,47.0,64.0
2002-09-01,170402080209,55.74068993624708,40.00000000000001,53.500174559950224,69.0
2002-09-01,170402080207,45.11773050658212,26.337200427979827,40.09414857831874,60.31056849165409
2002-09-01,170402080210,51.414515708461664,32.2324611871871,48.19464027520592,67.0
2002-09-01,170402080301,44.036145321945554,25.0,40.46528055169712,60.46901432025956
2002-09-01,170402080303,37.3275363012517,22.46481305963635,34.99999999999999,49.0
2002-09-01,170402080302,45.92966544719167,28.353052467012915,41.00000000000001,57.34500426562729
2002-09-01,170402080304,37.81899265574875,20.0,33.999999999999986,51.01658389472752
2002-09-01,170402080307,51.69634781978699,32.29721424496466,46.31066412434213,68.0
2002-09-01,170402080308,48.05099988881607,26.483745189584106,39.00000000000001,60.49609315852776
2002-09-01,170402080401,58.191006294000935,36.00000000000001,51.000000000000014,74.99999999999999
2002-09-01,170402080403,47.17644469705511,20.000000000000007,36.99999999999999,66.0
2002-09-01,170402080205,40.48466179963204,29.000000000000007,37.000000000000014,48.000000000000014
2002-09-01,170402080402,48.90604466332502,30.0,44.00000000000001,62.99999999999999
2002-09-01,170402080404,31.79985115645616,11.279927380896384,24.999999999999982,42.0
2002-10-01,170402080608,26.83482954503796,12.000000000000002,21.49713049606636,38.0
2002-10-01,170402080102,19.788683063850137,12.380088399113912,18.5572009488309,26.18153113026661
2002-10-01,170402080104,19.511599151031792,10.058711376705729,17.057851627757397,27.08527322885483
2002-10-01,170402080106,23.18125936310808,13.935833705774506,20.485553526724114,29.457699064374665
2002-10-01,170402080107,31.45329784530754,20.0,31.000000000000007,42.00000000000001
2002-10-01,170402080105,22.80781601085526,11.392454080091342,20.44519019159536,31.000000000000007
2002-10-01,170402080108,27.10255310476643,14.000000000000009,25.45516304135221,37.890055690047824
2002-10-01,170402080211,16.65878484092841,4.0,11.4086096604708,24.330025293526404
2002-10-01,170402080506,14.328447742602728,5.000000000000002,10.999999999999996,20.0
2002-10-01,170402080602,11.87823885261644,4.438841642888001,9.000000000000002,16.40564037441135
2002-10-01,170402080603,16.592131345583887,7.000000000000004,14.064267780320051,24.0
2002-10-01,170402080605,13.889207949790736,3.0,9.305323095323256,21.0
2002-10-01,170402080607,19.534474333590367,8.0,18.000000000000007,29.00000000000001
2002-10-01,170402080606,20.78857560754125,9.000000000000002,18.000000000000004,30.378801746959198
2002-10-01,170402080507,13.680883545943944,3.0000000000000044,8.999999999999996,19.999999999999996
2002-10-01,170402080101,23.266627216263608,15.0,21.0,29.0
2002-10-01,170402080103,23.629860574859634,12.999999999999996,20.99999999999999,32.0
2002-10-01,170402080206,21.9316696730596,11.008205690092288,20.001340629838545,30.999999999999996
2002-10-01,170402080501,17.90621454548529,7.000000000000003,14.999999999999996,26.0
2002-10-01,170402080502,13.790779627068906,3.000000000000001,8.999999999999995,20.0
2002-10-01,170402080503,9.870512265134211,2.0,5.999999999999999,13.999999999999991
2002-10-01,170402080504,14.072660869867844,4.206581283516061,11.0,20.45848533168385
2002-10-01,170402080505,10.368892510090276,1.0,6.0,14.862570263442953
2002-10-01,170402080601,16.064099877077087,8.472264477542462,15.000000000000004,21.0
2002-10-01,170402080604,9.498822203042666,3.000000000000001,5.999999999999998,12.999999999999998
2002-10-01,170402080305,17.658333101837442,8.499825726166339,16.47849491319058,25.00000000000001
2002-10-01,170402080306,21.632976559481317,9.000000000000002,19.00000000000001,31.000000000000004
2002-10-01,170402080201,33.73842704749085,28.00000000000001,34.00000000000002,38.99999999999999
2002-10-01,170402080203,30.080419984942434,18.0,27.000000000000004,40.99999999999999
2002-10-01,170402080202,31.008678180303,22.0,30.000000000000007,39.05576448439865
2002-10-01,170402080204,32.308400985107944,23.000000000000004,31.00000000000001,41.0
2002-10-01,170402080208,26.1810700819243,12.999999999999998,22.999999999999996,38.0
2002-10-01,170402080209,25.57962728284709,12.503935584286824,22.49388996124467,36.0
2002-10-01,170402080207,25.89858555045138,12.396042970534792,22.545959820629637,36.44622512429385
2002-10-01,170402080210,28.5283440383602,13.999999999999998,26.000000000000007,41.0
2002-10-01,170402080301,22.7477131288258,6.810819900236955,19.0,35.45570718119928
2002-10-01,170402080303,17.411430699768395,9.000000000000002,16.0,22.465209023652523
2002-10-01,170402080302,24.59725546821901,14.03886860634226,22.000000000000004,32.99999999999999
2002-10-01,170402080304,21.41308600342084,10.0,18.000000000000007,30.046464248305373
2002-10-01,170402080307,29.834527006945528,18.000000000000004,29.34147544640753,42.00000000000001
2002-10-01,170402080308,22.499293604205462,10.0,18.4744900573068,32.46730759510306
2002-10-01,170402080401,29.06561783206963,16.0,26.000000000000007,40.99999999999999
2002-10-01,170402080403,22.017455930987403,8.0,17.000000000000007,31.000000000000004
2002-10-01,170402080205,28.639490031844197,20.0,28.030019466491257,36.028737592457745
2002-10-01,170402080402,19.5716231927553,8.999999999999998,17.000000000000004,28.000000000000004
2002-10-01,170402080404,15.086993794044924,4.349989536719291,9.36560077483144,21.000000000000007
2002-11-01,170402080608,12.893616778428225,3.000000000000001,9.999999999999996,20.999999999999996
2002-11-01,170402080102,8.527450884513406,5.11529391418557,8.234976419857867,11.48941877668224
2002-11-01,170402080104,8.989914246365846,5.000000000000001,9.000000000000005,11.999999999999996
2002-11-01,170402080106,8.241040493956156,2.51305582110457,8.726261789284873,12.445047522296315
2002-11-01,170402080107,6.485432395871463,3.000000000000004,5.000000000000004,10.0
2002-11-01,170402080105,6.853309865604105,4.0,6.000000000000004,8.387494117801317
2002-11-01,170402080108,6.377666310422472,3.000000000000001,5.0,8.398934660032241
2002-11-01,170402080211,6.195044833421367,1.0,4.3103542812751225,9.000000000000002
2002-11-01,170402080506,5.707112609709235,1.0,3.000000000000003,8.314746511181397
2002-11-01,170402080602,6.952938061014,4.261626326760003,6.231434311655754,8.097423045030803
2002-11-01,170402080603,6.369303454837749,3.0,4.457591344341043,8.422866187793025
2002-11-01,170402080605,5.478663864779128,2.254515570055371,5.084790151102564,6.268266453229195
2002-11-01,170402080607,11.265733876433783,4.0,11.000000000000004,17.107031709752725
2002-11-01,170402080606,9.186814734778505,1.0,4.0,16.0
2002-11-01,170402080507,6.792280236139058,1.0,4.0,9.0
2002-11-01,170402080101,11.650976015938973,8.0,12.000000000000004,14.000000000000004
2002-11-01,170402080103,9.104617953539716,4.999999999999998,8.999999999999996,12.999999999999998
2002-11-01,170402080206,9.90369567504388,5.478692729937089,9.000000000000002,12.999452330174028
2002-11-01,170402080501,7.812440155795399,2.9999999999999973,6.000000000000002,10.0
2002-11-01,170402080502,6.098058780618356,1.0,3.0000000000000013,8.999999999999998
2002-11-01,170402080503,5.170728463924511,0.0,2.0,6.999999999999999
2002-11-01,170402080504,6.787719363746425,1.0,4.093551313443233,9.385032958511047
2002-11-01,170402080505,6.47702285405636,1.0,3.000000000000001,8.0
2002-11-01,170402080601,7.623298818249577,4.110198978950103,5.162148624391519,9.999999999999996
2002-11-01,170402080604,6.502989625289909,4.0,4.999999999999999,8.0
2002-11-01,170402080305,7.156261906408189,2.0,4.999999999999999,10.012737700704337
2002-11-01,170402080306,10.09822246155598,2.9999999999999982,8.0,15.000000000000002
2002-11-01,170402080201,9.858402696409874,7.000000000000003,10.999999999999991,12.999999999999975
2002-11-01,170402080203,7.814062903185124,3.0000000000000018,4.999999999999999,11.0
2002-11-01,170402080202,7.810572790279978,3.000000000000006,7.000000000000001,12.475072019301386
2002-11-01,170402080204,10.16962894539482,5.0,10.0,14.000000000000004
2002-11-01,170402080208,8.069796675188009,2.999999999999999,5.999999999999999,12.00000000000001
2002-11-01,170402080209,8.147270750931737,4.0,7.000000000000002,10.45178284137035
2002-11-01,170402080207,8.355218983930719,2.449152947337198,5.255932413047621,11.484118572623892
2002-11-01,170402080210,9.54846409296843,4.0,8.0,14.000000000000004
2002-11-01,170402080301,12.345665572458422,5.444318413418589,11.463701708449957,18.000000000000004
2002-11-01,170402080303,7.54274994810467,2.047108468265731,4.0,10.142991903272064
2002-11-01,170402080302,10.550650127441887,4.0,9.05984459563995,16.0
2002-11-01,170402080304,8.505142475901607,2.9999999999999987,7.000000000000004,11.999999999999998
2002-11-01,170402080307,10.036494661125763,4.0,8.0,14.245264695576772
2002-11-01,170402080308,7.627456439277893,2.440493055364612,5.42407299278683,11.47082178319572
2002-11-01,170402080401,9.940084928979148,4.0,8.0,15.000000000000009
2002-11-01,170402080403,8.103066918848105,2.0,5.0,11.999999999999998
2002-11-01,170402080205,5.09766514813904,2.0,4.41009151821549,6.412993738614421
2002-11-01,170402080402,8.380708290506327,2.0,7.000000000000003,13.000000000000009
2002-11-01,170402080404,7.207314290786168,2.0,4.228258234261085,10.19084224779229
2002-12-01,170402080608,5.545995096533043,3.0000000000000027,5.000000000000005,8.421065925910334
2002-12-01,170402080102,5.661583804657279,3.0000000000000004,5.422744224873682,7.000000000000001
2002-12-01,170402080104,4.698917980078968,1.0,3.0,6.364017242165761
2002-12-01,170402080106,4.48456790415563,2.513328917546585,4.0,5.3783212921075
2002-12-01,170402080107,3.3517054431581244,2.0,3.0000000000000013,4.0
2002-12-01,170402080105,4.258363865652759,2.0,3.0000000000000018,5.000000000000001
2002-12-01,170402080108,3.179289018410824,0.0,2.0,4.0
2002-12-01,170402080211,3.2803385847723403,1.0,2.0,5.000000000000001
2002-12-01,170402080506,5.632922210106187,3.000000000000001,4.250646600389646,7.000000000000002
2002-12-01,170402080602,5.526299241494214,4.0,6.000000000000005,6.9999999999999964
2002-12-01,170402080603,5.803306824959758,2.5459808573192477,6.459560065905562,8.38227530258046
2002-12-01,170402080605,3.620756261485373,2.1028467305100293,3.000000000000001,5.1318544677193945
2002-12-01,170402080607,4.2631617009661085,3.000000000000001,4.0,5.004960600162701
2002-12-01,170402080606,3.910475198908764,1.0,2.3046921038221253,4.227854636576907
2002-12-01,170402080507,5.3429216766,2.0,5.0,8.0
2002-12-01,170402080101,4.062763620344542,2.0,4.0,5.000000000000001
2002-12-01,170402080103,8.000093770702515,2.9999999999999982,6.000000000000004,12.000000000000002
2002-12-01,170402080206,6.162470674189841,2.342135711722207,4.0,9.0
2002-12-01,170402080501,5.509785304406326,2.999999999999998,4.9999999999999964,7.000000000000001
2002-12-01,170402080502,4.948095048421823,1.0,4.0,7.0
2002-12-01,170402080503,6.034121265033305,2.9999999999999947,6.0,7.000000000000002
2002-12-01,170402080504,5.513871831868384,2.352835368853747,4.351813127836848,6.515657975908308
2002-12-01,170402080505,6.160175306525582,3.0,5.000000000000001,8.437591287804073
2002-12-01,170402080601,5.270568424949396,3.0,5.080311288506499,6.071776271184594
2002-12-01,170402080604,3.869130956482188,2.0,4.0,5.000000000000002
2002-12-01,170402080305,2.315841132041273,1.0,1.0,3.0
2002-12-01,170402080306,2.8861517622112465,1.0,2.0,4.0
2002-12-01,170402080201,1.9729283043971448,0.0,1.0,2.9999999999999973
2002-12-01,170402080203,3.462575996008621,1.0,2.0,4.0
2002-12-01,170402080202,2.347825440281387,1.0,2.0,3.0000000000000044
2002-12-01,170402080204,2.817927544383668,0.0,1.0,3.000000000000001
2002-12-01,170402080208,2.74442593204981,1.0,1.0,3.0000000000000004
2002-12-01,170402080209,2.5131803165779543,1.0,1.0,2.9999999999999987
2002-12-01,170402080207,5.173529763663947,1.0,3.0,7.000000000000002
2002-12-01,170402080210,3.1764084573646465,1.0,2.0,4.270690262901868
2002-12-01,170402080301,1.9076390436072332,0.0,1.0,2.3757200039429938
2002-12-01,170402080303,2.0182809608705985,1.0,1.0,2.0
2002-12-01,170402080302,2.114461003637656,1.0,1.0,3.0
2002-12-01,170402080304,2.84489250777802,1.0,2.0,3.000000000000001
2002-12-01,170402080307,2.006825564575419,1.0,1.0,2.386612105881033
2002-12-01,170402080308,3.109731936973714,1.0,2.0,4.0
2002-12-01,170402080401,2.37872054081677,1.0,2.0,3.0000000000000013
2002-12-01,170402080403,3.600884866104052,1.0,3.0000000000000004,4.0
2002-12-01,170402080205,2.0079706444894,0.0,1.0,2.0
2002-12-01,170402080402,2.7193276674457465,1.0,2.0,4.0
2002-12-01,170402080404,5.743091494039845,2.458418168900739,4.286169684637762,6.999999999999999
2003-01-01,170402080608,3.053413564814464,1.0,2.0,4.391644525550106
2003-01-01,170402080102,5.807448514310857,4.393462010023169,6.302951959976195,6.302951959976195
2003-01-01,170402080104,6.075247049082436,2.078724973401683,6.000000000000005,8.0
2003-01-01,170402080106,4.632284881072473,2.5630757854346524,5.000000000000001,7.000000000000007
2003-01-01,170402080107,3.6234438083422345,1.0,3.0000000000000004,6.99999999999999
2003-01-01,170402080105,3.1248560631088096,1.0,2.0,5.641775461446964
2003-01-01,170402080108,3.0107030117833355,0.0,0.0,5.30612461757114
2003-01-01,170402080211,5.16023549402026,2.269946902998561,5.38342914563799,7.000000000000003
2003-01-01,170402080506,6.718946230576165,2.0,5.0,9.999999999999998
2003-01-01,170402080602,5.775095458062147,2.0,4.0,8.0
2003-01-01,170402080603,8.15826923119824,4.114784666734591,8.999999999999996,10.99999999999999
2003-01-01,170402080605,3.702602887042088,0.0,2.170607522438838,5.172118940276581
2003-01-01,170402080607,3.51688948420125,1.0,2.0,5.000000000000002
2003-01-01,170402080606,2.4678048577810765,0.0,1.0,4.0
2003-01-01,170402080507,5.515448279953948,1.0,2.9999999999999982,6.9999999999999964
2003-01-01,170402080101,5.782271680230121,4.745377102957779,5.884134860035606,6.627230576632307
2003-01-01,170402080103,10.449685471672664,6.999999999999999,8.999999999999995,10.000000000000018
2003-01-01,170402080206,9.81624445452226,7.0,9.000000000000005,9.999999999999996
2003-01-01,170402080501,7.408148523542448,3.000000000000001,8.0,10.000000000000002
2003-01-01,170402080502,7.115249457254239,2.0,7.000000000000002,9.000000000000002
2003-01-01,170402080503,6.453590408237804,2.0,4.0,9.999999999999996
2003-01-01,170402080504,9.578204745700882,3.0,9.857907611544247,11.4443876129012
2003-01-01,170402080505,7.280815753302553,2.0,4.0,11.43383970136384
2003-01-01,170402080601,7.965335391847347,6.0,7.0,8.0
2003-01-01,170402080604,3.5814187359477017,1.0,2.0,4.0
2003-01-01,170402080305,7.699348986240621,6.000000000000001,8.0,10.44762912831404
2003-01-01,170402080306,5.963468610880488,2.0,6.999999999999994,9.000000000000007
2003-01-01,170402080201,3.700178874706009,2.0,2.999999999999999,5.000000000000004
2003-01-01,170402080203,6.9334286247896895,4.0,6.999999999999999,6.999999999999999
2003-01-01,170402080202,3.635848318737525,1.0,3.000000000000002,5.838868297389697
2003-01-01,170402080204,4.271931515924564,0.0,3.0000000000000013,5.999999999999992
2003-01-01,170402080208,6.4660520968550825,4.0,5.999999999999991,7.000000000000004
2003-01-01,170402080209,6.719301950381655,4.715834144667162,6.48836902097375,8.0
2003-01-01,170402080207,6.572455773307709,1.0,6.336890897866509,9.000000000000002
2003-01-01,170402080210,5.504747305661446,2.29111348063826,4.999999999999998,8.0
2003-01-01,170402080301,6.909970296623444,4.0,6.703327989896043,8.077275828641854
2003-01-01,170402080303,7.639715325887835,4.0,8.0,9.0
2003-01-01,170402080302,5.460218259393861,1.0,7.000000000000001,8.0
2003-01-01,170402080304,7.847719631969551,4.049457904536941,8.0,8.999999999999984
2003-01-01,170402080307,6.076690131240063,4.692129667449605,7.0,8.0
2003-01-01,170402080308,4.532446933327617,0.0,3.0000000000000004,8.0
2003-01-01,170402080401,4.5045547112224655,1.0,4.999999999999997,6.999999999999993
2003-01-01,170402080403,6.367819924208123,4.0,5.999999999999999,8.0
