Date,huc12,ptjpl_mean,ptjpl_25th,ptjpl_50th,ptjpl_75th
2001-03-01,170402080209,16.9694688441185,4.0,8.0,31.000000000000004
2001-03-01,170402080207,20.733522540552148,4.756370455036264,19.56414045039761,36.00000000000001
2001-03-01,170402080210,27.27754647555485,6.361835733892606,32.451439936307864,40.39913369562141
2001-03-01,170402080301,24.85289254618615,6.958253913824296,30.503411428970853,38.00000000000001
2001-03-01,170402080303,33.88374599734788,28.000000000000004,39.50071070022994,44.00000000000003
2001-03-01,170402080302,41.81169701829957,37.349688276141706,42.00000000000001,48.40892253272021
2001-03-01,170402080304,31.79583979208449,8.0,38.99999999999999,46.10976628374771
2001-03-01,170402080307,40.80982748640759,38.00000000000001,44.33575245492061,51.0
2001-03-01,170402080308,41.55728600273888,37.0,46.99999999999999,52.49004038084602
2001-03-01,170402080401,48.87799206681915,41.53361083917351,48.511694630164406,56.99999999999998
2001-03-01,170402080403,38.86421976313335,28.999999999999996,42.99999999999999,54.00000000000001
2001-03-01,170402080205,25.390076728414268,8.999999999999998,31.000000000000007,34.48251009741868
2001-03-01,170402080402,25.22596495925208,0.0,25.999999999999996,43.00000000000001
2001-03-01,170402080404,31.384731580416258,16.0,35.336111631739215,47.00000000000001
2001-04-01,170402080608,83.42984274847399,60.4720130347175,77.45537703634974,116.0
2001-04-01,170402080102,53.73130514625982,46.33380640217871,53.25181228164618,61.53816389872037
2001-04-01,170402080104,39.11583643242376,28.999999999999996,38.05852470631292,48.00000000000001
2001-04-01,170402080106,48.42603341940006,35.00000000000001,45.00000000000001,61.00000000000002
2001-04-01,170402080107,49.64842359175188,39.00000000000003,44.99999999999998,63.00000000000001
2001-04-01,170402080105,58.450227496880125,41.0,57.00000000000002,71.46957690141595
2001-04-01,170402080108,53.99226331797738,43.45297270251807,54.000000000000014,64.44961720567963
2001-04-01,170402080211,58.43926121419767,48.0,61.43991683296623,68.0
2001-04-01,170402080506,68.01011441566838,59.99999999999999,68.3521038382357,77.5510489008055
2001-04-01,170402080602,52.51904966840275,42.38639434903504,56.00000000000001,62.0
2001-04-01,170402080603,50.45612075905984,37.99999999999998,49.99999999999998,64.0
2001-04-01,170402080605,68.35787691205182,61.00000000000001,67.0,73.2853146866554
2001-04-01,170402080607,59.32119271009925,49.53436957604193,55.50687473220708,66.0
2001-04-01,170402080606,67.54723923813891,57.43808029711211,65.00000000000001,79.0
2001-04-01,170402080507,69.7568448395296,62.99999999999998,69.99999999999994,76.0
2001-04-01,170402080101,50.12252668651897,39.45134837211359,52.00000000000002,61.00000000000001
2001-04-01,170402080103,39.17029036185638,31.00000000000001,37.000000000000014,44.00000000000001
2001-04-01,170402080206,38.36938343252784,29.00000000000001,38.000000000000014,47.06830102497977
2001-04-01,170402080501,46.64859803004799,36.0,43.99999999999999,58.00000000000001
2001-04-01,170402080502,54.56419719037955,41.99999999999999,59.00000000000001,66.00000000000001
2001-04-01,170402080503,60.186586816161785,48.99999999999999,63.00000000000003,68.99999999999999
2001-04-01,170402080504,53.77126067433571,42.41856981973574,54.00000000000001,64.0
2001-04-01,170402080505,67.22268450982814,60.43456507470287,68.45514603830613,75.42367599635514
2001-04-01,170402080601,40.96553853660435,32.0,39.00000000000001,50.00000000000001
2001-04-01,170402080604,63.97513308651232,56.00000000000001,60.99999999999997,68.00000000000001
2001-04-01,170402080305,45.90826603561906,39.56085740069933,47.49966439138631,52.503827883403424
2001-04-01,170402080306,47.03891249641307,35.999999999999986,42.000000000000014,55.000000000000014
2001-04-01,170402080201,45.15915047432291,34.00000000000002,43.00000000000001,57.000000000000014
2001-04-01,170402080203,43.40361415210865,37.00000000000001,42.99999999999999,49.99999999999999
2001-04-01,170402080202,43.65856560035317,35.986576885115035,42.46661394623332,50.49022225253577
2001-04-01,170402080204,48.76509572029665,39.99999999999999,47.265868235137646,56.27040062006822
2001-04-01,170402080208,40.01525044208135,30.999999999999996,38.0,46.0
2001-04-01,170402080209,46.2631389358648,35.02633175585486,44.99999999999999,56.00824210037701
2001-04-01,170402080207,50.13125347116336,40.44285545901384,50.56568715667281,59.0
2001-04-01,170402080210,45.16286067227896,34.00000000000001,42.869745185196514,56.55527456327725
2001-04-01,170402080301,55.39379374874554,49.50294537762554,53.83893972567363,61.00000000000001
2001-04-01,170402080303,50.91100805438764,45.4786828177769,50.0,57.472121878435686
2001-04-01,170402080302,50.95738263735843,43.55736603829908,48.99999999999998,56.49433253571351
2001-04-01,170402080304,53.213638099102354,45.000000000000014,52.00000000000001,60.0
2001-04-01,170402080307,54.51680862408831,44.0,53.203619033775645,63.00000000000002
2001-04-01,170402080308,59.22053078348186,49.85490113017112,58.49089704259843,67.42886726946378
2001-04-01,170402080401,60.78582407224278,51.4958900720673,60.99997465106064,69.47042317454672
2001-04-01,170402080403,62.09736026974281,56.99999999999999,64.0,70.0
2001-04-01,170402080205,48.506853620876086,38.00000000000001,48.43726801879545,61.54608341153588
2001-04-01,170402080402,47.57534268368443,33.0,47.00000000000001,60.00000000000001
2001-04-01,170402080404,60.170489378050405,54.99999999999999,62.337181616429554,69.377057046854
2001-05-01,170402080608,124.28770295867596,70.0,109.00000000000004,203.99999999999997
2001-05-01,170402080102,93.9178678296279,86.40007612044718,96.17677662898087,102.5053859579335
2001-05-01,170402080104,96.98522138202162,89.00000000000006,98.99999999999996,108.0
2001-05-01,170402080106,92.0752782065071,85.00000000000003,95.0,103.46517139533844
2001-05-01,170402080107,84.88064726721039,69.00000000000001,86.99999999999999,101.0
2001-05-01,170402080105,89.62955507486872,73.92099251581843,89.45136600784667,101.0
2001-05-01,170402080108,84.3991029836146,64.0,84.00000000000001,102.00000000000004
2001-05-01,170402080211,96.15816416633037,81.99999999999999,97.0,111.0
2001-05-01,170402080506,92.57667734130956,76.0,95.62018001967871,110.45243993777726
2001-05-01,170402080602,81.76528396139341,69.0,81.0,95.2648496599516
2001-05-01,170402080603,93.57649249882844,78.00000000000001,98.0,109.47346961220524
2001-05-01,170402080605,78.60191428577697,56.00000000000001,73.18317656099049,99.34000760742468
2001-05-01,170402080607,79.22277637069358,49.45590809399477,72.75104340456379,106.49364418485982
2001-05-01,170402080606,79.38819411893341,42.00000000000001,73.0,113.28141044962936
2001-05-01,170402080507,84.91297595150846,65.0,82.99999999999999,103.0
2001-05-01,170402080101,84.61150361970995,77.25000342882079,86.00000000000001,94.0
2001-05-01,170402080103,107.25592043966222,99.0,105.99999999999991,116.99999999999996
2001-05-01,170402080206,102.77442891748,95.00092475733726,105.02096155647956,115.0
2001-05-01,170402080501,101.81816920210012,95.0,104.0,112.0
2001-05-01,170402080502,102.40247075553263,89.99999999999997,105.0,118.0
2001-05-01,170402080503,91.11779027086484,78.0,93.0,105.0
2001-05-01,170402080504,105.22546658040956,97.0,108.13872005246236,116.0
2001-05-01,170402080505,89.16261910793165,69.00000000000003,87.99999999999994,108.07984488176156
2001-05-01,170402080601,86.83485301402358,76.0818704528117,88.08300854464078,101.21220313009108
2001-05-01,170402080604,68.2965505946837,51.99999999999999,62.00000000000001,73.99999999999996
2001-05-01,170402080305,84.72783803655274,72.5254420430155,86.50352686909584,99.0
2001-05-01,170402080306,75.6749986801896,53.99999999999999,73.00000000000001,93.99999999999996
2001-05-01,170402080201,80.73993094732627,64.0,81.99999999999999,95.0
2001-05-01,170402080203,95.20097746242682,76.0,98.00000000000004,115.0
2001-05-01,170402080202,78.96333546293386,65.00000000000001,75.4678068137078,94.0
2001-05-01,170402080204,79.35013154326865,56.32715972060041,70.99999999999999,103.0
2001-05-01,170402080208,101.0064391499932,89.00000000000004,102.99999999999996,117.0
2001-05-01,170402080209,109.1170166344002,99.99999999999996,111.0,122.00000000000004
2001-05-01,170402080207,101.62263603433745,90.36019790217098,104.28938507362275,115.3297107701805
2001-05-01,170402080210,94.17982276089802,78.0,97.0,111.00000000000004
2001-05-01,170402080301,112.0243669330319,101.46532939123392,113.0,123.436985333409
2001-05-01,170402080303,98.85454709535144,80.48349977232176,102.4778648806926,117.0
2001-05-01,170402080302,82.46218754789714,66.0,79.0,98.0
2001-05-01,170402080304,92.42547015458167,77.00000000000001,94.0,107.0
2001-05-01,170402080307,85.64804942900976,63.000000000000014,83.47707773777907,108.48227209305357
2001-05-01,170402080308,76.2088816819455,54.99618296700327,67.98261754168692,95.45198714719004
2001-05-01,170402080401,78.01096368961207,55.00000000000001,73.49851448627514,97.53452909032464
2001-05-01,170402080403,90.2387727775001,74.00000000000003,88.00000000000001,103.00000000000004
2001-05-01,170402080205,79.31829498124642,59.99999999999999,71.00000000000001,97.0
2001-05-01,170402080402,92.44645609693605,77.00000000000001,96.99999999999996,109.0
2001-05-01,170402080404,92.87016766924307,77.00000000000001,91.0,107.0
2001-06-01,170402080608,128.1796845205208,75.0,131.00000000000003,163.44470733204008
2001-06-01,170402080102,95.00496224654452,84.2447723698238,98.0,108.00000000000004
2001-06-01,170402080104,106.61029942987584,97.0,110.0,120.00000000000004
2001-06-01,170402080106,97.98505279952408,87.00000000000001,101.00000000000006,111.48898389302197
2001-06-01,170402080107,87.51072577932915,67.00000000000001,89.99999999999999,108.0
2001-06-01,170402080105,88.919007606975,71.48408465131632,86.43247136051497,105.99999999999996
2001-06-01,170402080108,86.13032055142585,55.4745205129248,85.99999999999999,115.33224163315708
2001-06-01,170402080211,91.64530997068344,70.35685605347025,95.3306972560812,113.0
2001-06-01,170402080506,80.0690823084372,59.36325283037835,82.00000000000001,103.99999999999996
2001-06-01,170402080602,72.78317231300466,49.226088349670114,72.0,94.27927930185184
2001-06-01,170402080603,95.83126561289347,80.49916456045736,106.00000000000004,116.49970576578193
2001-06-01,170402080605,75.90778888617918,44.28748197360533,64.3420499753437,100.0
2001-06-01,170402080607,100.98042060194928,64.0,102.04536685573534,138.29107925572575
2001-06-01,170402080606,101.92348267671136,69.0,100.0,138.00000000000003
2001-06-01,170402080507,69.5208268807761,39.0,60.99999999999999,94.0
2001-06-01,170402080101,83.11229739551389,70.99999999999997,84.99999999999996,97.0
2001-06-01,170402080103,118.7590921852678,112.0,120.99999999999996,128.0
2001-06-01,170402080206,114.14714427705071,104.0026508947528,117.0,127.0
2001-06-01,170402080501,105.46982795597268,97.0,108.0,117.0
2001-06-01,170402080502,101.17785033192436,84.99999999999999,106.0,122.0
2001-06-01,170402080503,77.06238964850051,56.000000000000014,77.99999999999999,98.0
2001-06-01,170402080504,100.36566647822713,86.19396035428089,106.5447206484592,118.39781254655144
2001-06-01,170402080505,70.13204774064879,40.99999999999999,66.00000000000001,99.0
2001-06-01,170402080601,89.81093494290074,75.027450243765,91.99999999999996,110.19830075734394
2001-06-01,170402080604,61.82548305325344,41.99999999999999,52.000000000000014,66.0
2001-06-01,170402080305,78.57531019266611,61.00000000000001,81.00000000000001,98.0
2001-06-01,170402080306,69.6904532588189,42.00000000000001,67.00000000000003,96.0
2001-06-01,170402080201,94.45185203745189,86.00000000000004,96.0,105.0
2001-06-01,170402080203,92.77925262375706,75.0,96.0,113.0
2001-06-01,170402080202,84.26001948164428,64.0,82.48369036027262,105.0
2001-06-01,170402080204,90.57224409460046,59.493278920854095,93.0,122.00000000000004
2001-06-01,170402080208,99.1063354235968,86.99999999999997,102.00000000000004,115.0
2001-06-01,170402080209,110.47574805107884,100.51487488190692,114.0,125.48695328671424
2001-06-01,170402080207,100.2759362801946,85.57029000112735,104.41442044417404,120.303165404603
2001-06-01,170402080210,88.97049593557072,69.0,94.21379689498151,111.0
2001-06-01,170402080301,107.42662367593024,92.42331014455064,111.0,125.4837546286084
2001-06-01,170402080303,92.47045997776596,64.0,99.1600126289704,120.0
2001-06-01,170402080302,67.42240069826165,42.1983870209318,61.00000000000001,86.01902359434848
2001-06-01,170402080304,89.84406197129367,64.0,92.99999999999996,115.0
2001-06-01,170402080307,77.15428244701542,47.370100753605456,71.27061737254576,107.36331735463136
2001-06-01,170402080308,64.02024070874285,32.49769049609966,47.000000000000014,91.47215433727092
2001-06-01,170402080401,67.21451650002534,38.0,60.99999999999999,93.0
2001-06-01,170402080403,82.39904558053018,55.99999999999999,80.99999999999999,105.0
2001-06-01,170402080205,75.00875523853448,48.0,66.49112218503849,103.51741469352494
2001-06-01,170402080402,92.82429600377073,72.0,100.0,118.0
2001-06-01,170402080404,82.70870526602043,60.0,80.99999999999999,104.41332305062842
2001-07-01,170402080608,124.52472918292632,74.4903464175928,128.49318382753893,162.52522893919942
2001-07-01,170402080102,96.87252164422785,79.27791754224997,100.34849808132972,117.0
2001-07-01,170402080104,111.5336412622674,93.0,119.03783908810328,133.99999999999997
2001-07-01,170402080106,119.13548926513012,99.92094228114352,122.0,137.49281603281744
2001-07-01,170402080107,100.19696022451248,74.99999999999999,96.0,125.0
2001-07-01,170402080105,96.8313137680178,71.0,92.75800671811427,117.5871859087144
2001-07-01,170402080108,93.83165503551515,55.0,81.99999999999997,133.00000000000003
2001-07-01,170402080211,90.00318588644916,57.35877108910288,88.99999999999999,122.0
2001-07-01,170402080506,76.69228250201397,47.45107744144819,76.0,105.0
2001-07-01,170402080602,75.15930752436036,47.1649092089677,70.0,99.0
2001-07-01,170402080603,102.70766649757164,77.00000000000003,112.50051744220453,131.48225623765472
2001-07-01,170402080605,69.77983910236841,33.00000000000001,54.0,101.16386611202384
2001-07-01,170402080607,110.19453108601608,58.99999999999999,124.10723944774774,154.0
2001-07-01,170402080606,115.59571019406263,82.0,126.34258481586114,157.0
2001-07-01,170402080507,61.66208369982377,27.0,48.0,95.0
2001-07-01,170402080101,76.17760606729358,56.40077203260358,74.45189354364291,96.0
2001-07-01,170402080103,128.68582278259296,118.0,134.00000000000003,143.00000000000006
2001-07-01,170402080206,116.99243022357793,100.00000000000004,123.99999999999996,139.0
2001-07-01,170402080501,109.51534891158438,91.00000000000004,114.0,130.99999999999997
2001-07-01,170402080502,99.0804023314686,66.00000000000001,104.0,134.00000000000003
2001-07-01,170402080503,69.68428909887,39.99999999999999,64.0,97.0
2001-07-01,170402080504,102.57281285494152,75.99999999999999,111.272855667754,132.12023992188594
2001-07-01,170402080505,64.08969775305971,27.376375818371827,52.0,99.0
2001-07-01,170402080601,90.81079634026062,66.0,90.00000000000001,119.0
2001-07-01,170402080604,63.94524223542514,41.0,52.0,69.00000000000001
2001-07-01,170402080305,79.88052971869918,57.99999999999996,80.50411383195866,100.9926079360834
2001-07-01,170402080306,62.22080695105304,30.99999999999999,57.00000000000002,88.0
2001-07-01,170402080201,121.8830412020841,103.0,120.0,147.0
2001-07-01,170402080203,81.23167577051335,53.00000000000001,79.0,109.0
2001-07-01,170402080202,98.1273524547834,70.49159814444926,90.03919015347903,122.49435640430238
2001-07-01,170402080204,100.28861706005551,54.00000000000001,100.25503274846116,146.14436958409237
2001-07-01,170402080208,97.38991750678538,74.0,98.99999999999996,121.00000000000004
2001-07-01,170402080209,112.93273997274804,92.0,120.98809716067947,137.00000000000006
2001-07-01,170402080207,107.59040124166862,81.00000000000001,112.0,134.10553806612714
2001-07-01,170402080210,83.68774561935989,53.000000000000014,82.0,115.0
2001-07-01,170402080301,114.77080154543944,90.0,124.0,142.49499682629929
2001-07-01,170402080303,94.98579751544884,54.00000000000001,94.43719024337902,134.00000000000003
2001-07-01,170402080302,60.34559116384376,32.49285010633558,48.48492050875925,74.47195374253275
2001-07-01,170402080304,85.98249437385986,51.0,84.0,122.03617745654914
2001-07-01,170402080307,74.7392908157202,38.00000000000001,62.43174624574476,111.7149261165532
2001-07-01,170402080308,54.17614357175169,21.0,34.0,81.0
2001-07-01,170402080401,56.30899570455615,23.999999999999996,40.99999999999999,79.0
2001-07-01,170402080403,72.65219168383979,39.00000000000001,62.99999999999999,104.0
2001-07-01,170402080205,84.51186451358117,54.51978268333569,69.0,118.0
2001-07-01,170402080402,88.79428438655091,56.00000000000002,94.0,124.0
2001-07-01,170402080404,76.29973989744752,42.36855924091545,67.32969341856061,109.0
2001-08-01,170402080608,76.69667824605571,29.0,68.0,123.0
2001-08-01,170402080102,60.00596734146129,42.24620513843436,57.00000000000001,78.0
2001-08-01,170402080104,75.25335466980638,53.45529265503503,79.00000000000003,98.0
2001-08-01,170402080106,67.10925604961055,48.47625728430245,64.47204975637264,86.51183370466129
2001-08-01,170402080107,56.5895972750578,32.999999999999986,48.99999999999999,77.99999999999999
2001-08-01,170402080105,58.1432811060398,38.0,51.189684659704255,74.99999999999999
2001-08-01,170402080108,58.92024163586623,27.00000000000002,48.99999999999999,87.99999999999999
2001-08-01,170402080211,58.1174452431795,29.28565319284926,49.35778973230886,83.99999999999999
2001-08-01,170402080506,54.92769088162501,32.0,50.0,75.56954519052826
2001-08-01,170402080602,46.28548331420114,22.2263215479843,37.99999999999999,62.99999999999999
2001-08-01,170402080603,71.57940937896717,43.00000000000001,76.48646160072852,100.49614207959831
2001-08-01,170402080605,40.57366395128488,19.02560171582182,27.000000000000004,49.00000000000001
2001-08-01,170402080607,75.97706313640049,28.0,64.0,128.12159640004222
2001-08-01,170402080606,77.38854199718001,32.0,74.28079672062223,125.0
2001-08-01,170402080507,45.15297613895072,19.999999999999996,31.0,65.99999999999999
2001-08-01,170402080101,48.15207846458736,33.42108620520327,44.82014569347235,60.000000000000014
2001-08-01,170402080103,93.61174558726812,80.0,100.0,111.00000000000004
2001-08-01,170402080206,89.01500145841834,67.49002492493617,96.98750752348025,111.49703222129804
2001-08-01,170402080501,73.01810911876863,50.0,74.0,96.0
2001-08-01,170402080502,70.33831245898563,37.99999999999999,68.0,103.0
2001-08-01,170402080503,46.95744450205593,25.999999999999982,39.0,64.0
2001-08-01,170402080504,77.77223340634117,49.0,81.0,106.51427277519171
2001-08-01,170402080505,50.1764137634726,21.0,38.0,75.99999999999999
2001-08-01,170402080601,63.446177969963365,40.04730984355925,58.0556577084313,88.29021575783597
2001-08-01,170402080604,32.21051255219552,22.00000000000001,27.0,33.99999999999999
2001-08-01,170402080305,55.930048413394886,36.99999999999999,53.00000000000002,71.48206324693643
2001-08-01,170402080306,45.773534324844775,22.00000000000001,37.0,60.99999999999998
2001-08-01,170402080201,60.36936544825949,47.99999999999999,57.99999999999999,71.00000000000001
2001-08-01,170402080203,58.95961662037399,34.0,50.0,85.0
2001-08-01,170402080202,49.74373884713607,28.000000000000018,43.00000000000001,65.47851494079127
2001-08-01,170402080204,58.15177564634992,26.321358064650177,44.62254927437427,90.0
2001-08-01,170402080208,67.73198534295905,42.99999999999999,63.000000000000014,91.0
2001-08-01,170402080209,81.95971048451838,53.00000000000001,90.00000000000003,109.49160978059862
2001-08-01,170402080207,70.28509578016248,41.0,70.28235744409905,99.38791318755229
2001-08-01,170402080210,56.46256756657472,29.000000000000004,49.0,81.99999999999999
2001-08-01,170402080301,81.276920407684,52.00000000000001,89.51055592761445,110.0
2001-08-01,170402080303,62.41408636028139,26.999999999999996,52.1776670009444,98.17312592086093
2001-08-01,170402080302,39.45508951393191,19.330942752800212,26.319520993015825,45.0
2001-08-01,170402080304,60.65932492748784,31.000000000000007,52.99999999999999,90.00000000000001
2001-08-01,170402080307,48.19969768928242,20.85764787104967,32.351219537152744,71.4028131958911
2001-08-01,170402080308,41.22032011255375,16.0,23.0,58.00000000000001
2001-08-01,170402080401,40.08676701562279,17.999999999999996,26.0,50.00000000000001
2001-08-01,170402080403,53.686365380033166,25.000000000000007,40.0,79.99999999999999
2001-08-01,170402080205,48.38014548875075,24.0,32.0,66.00000000000001
2001-08-01,170402080402,64.88530431096083,32.99999999999999,58.000000000000014,98.0
2001-08-01,170402080404,54.901225402688105,27.000000000000018,42.0,82.0
2001-09-01,170402080608,40.0038813170377,15.0,32.0,63.00000000000004
2001-09-01,170402080102,36.48908681325247,24.242204346479014,33.0,47.31300933387244
2001-09-01,170402080104,47.8826152869052,31.00000000000001,50.49631136588616,64.0
2001-09-01,170402080106,38.5239665930527,26.000000000000004,35.0,50.00000000000001
2001-09-01,170402080107,33.68849900224954,20.99999999999999,28.00000000000001,45.0
2001-09-01,170402080105,34.48050619788993,22.0,29.20603341584158,43.99999999999999
2001-09-01,170402080108,34.35195013059059,17.000000000000004,25.0,50.00000000000001
2001-09-01,170402080211,37.17987426336809,20.000000000000004,30.99999999999999,52.38179298977283
2001-09-01,170402080506,33.62187502682756,20.0,29.0,46.00000000000001
2001-09-01,170402080602,27.26399057486717,14.0,22.208029318817392,35.00000000000001
2001-09-01,170402080603,41.24697229954876,22.000000000000007,40.49437852174143,59.49646031443165
2001-09-01,170402080605,22.152339052179684,13.049603076647326,17.248086109821905,25.11385815765104
2001-09-01,170402080607,38.94967375818756,16.0,24.00836386667535,67.0
2001-09-01,170402080606,35.97830221917885,17.000000000000004,25.000000000000004,50.406179621401165
2001-09-01,170402080507,29.78295195076261,14.000000000000009,22.0,41.99999999999999
2001-09-01,170402080101,27.355577807384314,19.000000000000007,25.00000000000001,33.42686062839648
2001-09-01,170402080103,58.63223213458367,45.0,64.0,73.00000000000003
2001-09-01,170402080206,56.36810016050293,40.49502063151338,60.51281124145794,71.50304262056837
2001-09-01,170402080501,41.70711295592996,25.999999999999996,39.99999999999999,57.0
2001-09-01,170402080502,44.13879337585987,23.000000000000004,40.0,66.0
2001-09-01,170402080503,28.80427220595692,16.0,23.999999999999982,37.99999999999999
2001-09-01,170402080504,46.83931245917461,29.39947705772721,47.00000000000001,65.0
2001-09-01,170402080505,31.823163526415865,14.226759812001038,24.22537656684204,46.00000000000001
2001-09-01,170402080601,37.835944372529625,22.000000000000004,31.000000000000007,53.99999999999999
2001-09-01,170402080604,19.10904234051321,13.999999999999991,17.999999999999986,20.999999999999996
2001-09-01,170402080305,32.697898875700496,20.999999999999996,30.49491130165585,42.0
2001-09-01,170402080306,27.260581021497973,13.0,21.000000000000004,36.0
2001-09-01,170402080201,29.55766121246973,17.999999999999996,27.0,35.00000000000001
2001-09-01,170402080203,35.858021652563366,19.0,27.999999999999996,52.99999999999999
2001-09-01,170402080202,28.208175985727244,16.473835733530937,21.0,37.0
2001-09-01,170402080204,27.690750883832333,13.32585417944832,16.234606186425285,37.99999999999999
2001-09-01,170402080208,41.25266663454604,24.000000000000007,36.99999999999999,56.99999999999999
2001-09-01,170402080209,51.28081533779241,30.000000000000004,55.000000000000014,71.017906311588
2001-09-01,170402080207,42.66654553478424,24.000000000000007,40.267197927096,61.24770868621499
2001-09-01,170402080210,34.35653933919554,17.000000000000004,29.403424671256936,49.0
2001-09-01,170402080301,48.86505191512603,29.000000000000004,50.00000000000001,68.48295500613692
2001-09-01,170402080303,37.46963184568439,17.448072776017497,29.44702624150708,55.0
2001-09-01,170402080302,24.99014137334861,13.031248571439164,17.279065447305495,29.2608111027511
2001-09-01,170402080304,38.8881494437077,20.00000000000001,32.99999999999999,56.00000000000001
2001-09-01,170402080307,31.52771604197991,14.538534849757411,20.43927108974138,46.00000000000002
2001-09-01,170402080308,27.110213156836533,10.491148062181663,16.0,37.4540376957028
2001-09-01,170402080401,25.427958624299936,11.525407113967717,16.0,29.48289894758575
2001-09-01,170402080403,34.26142373121572,17.0,25.00000000000001,48.0
2001-09-01,170402080205,27.26183191026764,14.000000000000002,18.450998529056243,31.000000000000004
2001-09-01,170402080402,37.86613151991179,19.000000000000004,33.00000000000001,56.00000000000001
2001-09-01,170402080404,34.26499096735487,17.28814088425264,25.35742019376934,49.30878460450697
2001-10-01,170402080608,44.33605109616512,34.989840228786385,40.46452645199256,53.00000000000001
2001-10-01,170402080102,38.15910599219803,27.515803688172248,36.34030804537529,48.35935683827284
2001-10-01,170402080104,39.96093568412672,32.0,39.0,48.0
2001-10-01,170402080106,33.90210463369089,25.00000000000001,30.48683663586033,40.46738975609348
2001-10-01,170402080107,28.288042241836735,20.999999999999982,25.0,32.99999999999999
2001-10-01,170402080105,34.68685775336316,24.0,32.0,41.99999999999999
2001-10-01,170402080108,44.26254655815092,34.0,44.99999999999999,53.38522988840978
2001-10-01,170402080211,35.80164473946044,27.30949514044836,34.42844023884774,41.99999999999999
2001-10-01,170402080506,39.0363529588841,30.0,40.29621147680429,49.34584442415175
2001-10-01,170402080602,26.13826059202984,20.194405906338893,25.21623947013852,30.180363972861656
2001-10-01,170402080603,36.11262473279206,27.45582679634941,34.0,43.48465019527349
2001-10-01,170402080605,33.50833187262545,26.099540815965067,32.0,38.99999999999999
2001-10-01,170402080607,40.90130546546365,32.09445501106366,35.99999999999999,50.243807467294445
2001-10-01,170402080606,41.677916676458906,33.25027665233277,39.0,49.00000000000001
2001-10-01,170402080507,42.82175957648055,35.00000000000001,40.99999999999997,48.99999999999999
2001-10-01,170402080101,35.30051230393312,24.0,37.99999999999999,44.40564689273844
2001-10-01,170402080103,53.62194686234666,46.00000000000001,52.99999999999999,62.99999999999999
2001-10-01,170402080206,44.22732847906654,34.999999999999986,44.000000000000014,53.00000000000001
2001-10-01,170402080501,35.24503604300002,26.000000000000007,32.99999999999999,42.0
2001-10-01,170402080502,38.57673673674626,26.0,36.0,51.0
2001-10-01,170402080503,39.536599858342285,27.00000000000001,38.0,50.00000000000001
2001-10-01,170402080504,41.77935588946012,29.568239965204064,42.182526667445146,53.42144505889496
2001-10-01,170402080505,42.5099991812319,33.00000000000001,43.000000000000014,52.99999999999999
2001-10-01,170402080601,28.64690106132791,21.000000000000007,25.08740906428769,35.0
2001-10-01,170402080604,28.97863335973313,25.99999999999997,29.999999999999982,33.00000000000002
2001-10-01,170402080305,32.51576157518328,26.504142977189144,30.489418834051985,37.99520754688433
2001-10-01,170402080306,36.01515971033128,29.999999999999996,34.99999999999999,40.0
2001-10-01,170402080201,35.120425278344975,26.0,33.0,41.99999999999999
2001-10-01,170402080203,50.47187487778392,43.0,50.0,59.00000000000002
2001-10-01,170402080202,27.84322607555876,19.622513984509467,23.42934892673405,33.0
2001-10-01,170402080204,29.87260768188724,20.3476484192398,24.0,40.000000000000014
2001-10-01,170402080208,35.55212405211637,26.000000000000007,33.0,44.0
2001-10-01,170402080209,40.64027375550475,31.0,41.00000000000001,50.000000000000014
2001-10-01,170402080207,36.77333418554076,27.35357226571315,35.45515966968874,44.06548109631442
2001-10-01,170402080210,34.995734182148425,26.0,34.00000000000001,43.24578182491992
2001-10-01,170402080301,37.19080915058119,28.000000000000004,36.45917035159896,45.87739696080094
2001-10-01,170402080303,31.36574223095616,23.000000000000004,29.000000000000018,38.00000000000001
2001-10-01,170402080302,34.217932388296795,27.000000000000004,34.336913073173776,39.00000000000002
2001-10-01,170402080304,40.40757022540628,29.99999999999999,38.99999999999999,50.00000000000001
2001-10-01,170402080307,32.21418245066528,22.780587147963,31.0,40.31492823576449
2001-10-01,170402080308,37.3119913140575,25.000000000000004,38.00000000000001,47.88181705956007
2001-10-01,170402080401,32.96498800805283,24.00000000000002,31.000000000000004,36.99999999999999
2001-10-01,170402080403,34.66657695646261,23.000000000000007,34.00000000000001,43.00000000000001
2001-10-01,170402080205,30.109987905452662,21.0,25.47345431620661,39.91755525141789
2001-10-01,170402080402,36.62903295390654,29.0,34.999999999999986,41.99999999999999
2001-10-01,170402080404,41.23152866927833,32.419167523042816,39.0,49.00000000000001
2001-11-01,170402080608,14.407308745127,10.999999999999991,12.021709511135684,16.0
2001-11-01,170402080102,28.30337227528578,26.345013809536592,29.000000000000004,31.0
2001-11-01,170402080104,27.463082162044945,25.000000000000004,28.00000000000001,30.047410984564213
2001-11-01,170402080106,28.72976137788082,27.00000000000001,29.00000000000003,30.441027685957792
2001-11-01,170402080107,27.17575246074389,23.0,28.999999999999996,31.00000000000001
2001-11-01,170402080105,27.932794953248163,25.0,28.00000000000001,30.46876525265094
2001-11-01,170402080108,30.271285163783904,27.000000000000004,31.00000000000001,34.43370052716028
2001-11-01,170402080211,27.332271600295307,24.557992340723825,28.319651855081688,31.0
2001-11-01,170402080506,11.302701030795284,4.322398442520144,12.33007612285103,15.000000000000009
