Date,huc12,pr,etr,tmmn,tmmx
2000-03-01,170402080206,96.23198033895834,88.62258211633181,267.2558062041791,279.05219396161493
2000-03-01,170402080501,59.66887799699041,93.72993776382502,268.36141940622565,280.9432740669658
2000-03-01,170402080502,62.42461189878122,95.86223733934581,268.26508846445984,280.81392350156085
2000-03-01,170402080503,42.2079680139877,98.25731713365985,269.14615711968065,282.2352773429063
2000-03-01,170402080504,68.41810117714407,91.48849880192972,268.5229016494562,280.8309951048413
2000-03-01,170402080505,45.08792500536033,100.65276134750398,269.0761918035504,282.11287734212357
2000-03-01,170402080601,65.29658194466847,85.86944018617855,267.5611531839743,279.90224496420336
2000-03-01,170402080604,24.931040991795975,87.34483490503422,268.75000043792045,282.3548616281005
2000-03-01,170402080305,52.833640426397324,95.00502490110276,269.13957042659473,281.4334844738082
2000-03-01,170402080306,40.1718550604085,99.56353294342755,269.3490192921956,282.1635796101888
2000-03-01,170402080201,34.46449566380397,83.24776062153481,265.63875422297303,279.42363845412797
2000-03-01,170402080203,44.06077302665516,96.2570356731078,267.86938607027986,281.127757075994
2000-03-01,170402080202,27.585165762059496,88.9416816028696,266.4047298723295,280.4509911047197
2000-03-01,170402080204,33.991522339047066,94.24383610395985,267.4234398477051,281.2426484474396
2000-03-01,170402080208,54.76213779805644,94.85335172813019,268.0397376551518,280.85848770225715
2000-03-01,170402080209,61.23146101645792,90.74073688082561,267.7940456183382,280.2833158052885
2000-03-01,170402080207,61.15259133283984,94.09955026981906,267.8875611229492,281.0574419070513
2000-03-01,170402080210,48.60513495730833,97.282726927576,268.506145528229,281.73518690054294
2000-03-01,170402080301,62.40640339173479,88.3584174084455,267.69572222039346,280.0696594009685
